date,volume,turnover,open,high,low,close,change,transaction
2012-01-02,5328.155,1468614378,279.5,280.0,272.5,273.0,-4.5,3426
2012-01-03,6865.238,1918770140,279.0,281.0,277.0,280.0,7.0,4849
2012-01-04,8014.758,2265693998,282.0,285.5,280.5,280.5,0.5,5114
2012-01-05,6454.53,1812586706,283.5,283.5,279.0,282.0,1.5,4051
2012-01-06,10369.789,2897602631,281.5,281.5,277.5,278.5,-3.5,6078
2012-01-09,11626.363,3141610793,275.0,276.0,266.5,267.0,-11.5,7764
2012-01-10,9188.333,2484082546,268.5,271.5,268.5,270.0,3.0,4824
2012-01-11,7574.243,2078099675,272.0,277.0,270.5,274.5,4.5,4614
2012-01-12,9254.209,2506182848,274.5,276.0,267.0,272.0,-2.5,5769
2012-01-13,13305.815,3615948180,274.5,274.5,269.0,272.0,0.0,6194
2012-01-16,12043.674,3168327414,272.0,272.0,259.5,260.0,-12.0,9010
2012-01-17,12312.549,3217482485,260.0,266.0,256.5,263.0,3.0,8332
2012-01-18,9059.842,2384358184,263.0,266.5,261.0,263.0,0.0,6431
2012-01-30,17338.554,4767602792,269.0,279.5,266.0,279.5,16.5,10812
2012-01-31,17589.306,4973338405,281.0,287.0,277.0,282.5,3.0,10326
