date,volume,turnover,open,high,low,close,change,transaction
2018-09-03,3759.53,941178520,252.5,253.0,249.0,249.5,-2.0,1911
2018-09-04,4155.461,1052235516,250.0,255.0,250.0,253.5,4.0,2455
2018-09-05,5658.31,1438867385,253.5,256.0,252.0,254.0,0.5,2232
2018-09-06,4832.939,1231300865,252.5,257.0,250.0,255.0,1.0,2826
2018-09-07,6905.361,1723106209,253.0,254.5,245.5,248.0,-7.0,4315
2018-09-10,8970.148,2193348260,249.0,251.0,238.0,242.5,-5.5,4666
2018-09-11,5581.726,1359517395,246.0,247.0,241.0,244.0,1.5,3612
2018-09-12,3333.026,812170844,246.5,246.5,242.0,244.0,0.0,2629
2018-09-13,3492.346,851245237,245.5,245.5,242.0,242.0,-2.0,2298
2018-09-14,3522.752,862165992,244.5,246.5,243.0,245.5,3.5,2656
2018-09-17,1762.951,429209215,244.0,245.0,242.0,243.5,-2.0,1396
2018-09-18,3198.033,783025835,243.0,246.5,243.0,244.5,1.0,2424
2018-09-19,3748.889,919652194,246.5,248.5,243.0,245.0,0.5,2533
2018-09-20,5312.721,1274677040,243.5,245.0,237.5,238.0,-7.0,3910
2018-09-21,5338.227,1294611062,241.5,244.0,240.5,243.0,5.0,2505
2018-09-25,2855.605,693998865,241.0,244.0,241.0,243.5,0.5,1558
2018-09-26,3087.089,749582127,244.5,245.0,241.0,241.5,-2.0,1835
2018-09-27,2935.735,706952870,241.0,242.0,239.0,241.5,0.0,1994
2018-09-28,6198.255,1519371850,244.5,246.5,243.0,246.5,5.0,3249
