date,volume,turnover,open,high,low,close,change,transaction
2010-10-01,13576.575,5981471993,437.0,449.0,430.5,449.0,10.0,9777
2010-10-04,14274.11,6214366240,449.0,449.0,423.0,428.0,-21.0,10302
2010-10-05,15657.585,6549409330,423.0,425.0,412.0,415.5,-12.5,10246
2010-10-06,11858.389,4945218558,424.0,424.0,412.5,412.5,-3.0,8549
2010-10-07,9755.533,4047352865,412.5,419.0,412.0,414.5,2.0,6086
2010-10-08,19542.227,7956982029,414.5,416.0,401.5,410.0,-4.5,11216
2010-10-11,6473.179,2663137748,410.0,414.5,408.5,410.0,0.0,4214
2010-10-12,10008.158,4050299674,410.0,413.0,401.0,401.0,-9.0,6811
2010-10-13,9210.86,3718080020,401.0,407.0,401.0,405.0,4.0,5844
2010-10-14,9367.684,3823729704,409.0,412.0,404.0,404.0,-1.0,5570
2010-10-15,13374.829,5272925126,401.0,403.0,390.0,390.0,-14.0,9522
2010-10-18,13682.502,5224026260,390.0,392.5,376.0,376.0,-14.0,10264
2010-10-19,11006.612,4203866284,376.0,388.0,372.0,380.5,4.5,7780
2010-10-20,11725.254,4559846076,380.0,394.0,378.5,392.5,12.0,8327
2010-10-21,9435.865,3675093620,394.0,395.0,386.0,387.0,-5.5,6346
2010-10-22,7146.883,2771465394,392.5,392.5,382.5,387.0,0.0,4775
2010-10-25,6582.63,2589838110,390.0,396.5,389.0,395.0,8.0,4715
2010-10-26,4277.923,1680229085,396.0,396.5,390.0,393.0,-2.0,3308
2010-10-27,8172.843,3159225055,391.0,392.0,382.5,383.0,-10.0,6414
2010-10-28,8635.935,3364232620,385.0,392.0,385.0,391.0,8.0,5498
2010-10-29,7817.027,3023729422,389.5,391.0,384.5,385.0,-6.0,5473
