date,volume,turnover,open,high,low,close,change,transaction
2022-12-01,6932.733,5181123495,750.0,756.0,738.0,741.0,8.0,9553
2022-12-02,4119.211,3047112302,730.0,748.0,730.0,739.0,-2.0,5244
2022-12-05,4535.657,3388070615,739.0,755.0,739.0,739.0,0.0,6450
2022-12-06,5041.043,3674154553,739.0,744.0,720.0,725.0,-14.0,7955
2022-12-07,5325.977,3830890858,717.0,728.0,713.0,716.0,-9.0,6311
2022-12-08,4204.451,2987804378,724.0,725.0,705.0,705.0,-11.0,7685
2022-12-09,4613.417,3331419350,714.0,729.0,711.0,729.0,24.0,5915
2022-12-12,5234.621,3724605627,715.0,716.0,705.0,712.0,-17.0,7310
2022-12-13,6051.369,4324084063,717.0,722.0,708.0,709.0,-3.0,5144
2022-12-14,4980.611,3578510558,717.0,724.0,714.0,718.0,9.0,4611
2022-12-15,14093.519,9739391587,703.0,706.0,681.0,681.0,-37.0,28944
2022-12-16,13076.649,8595271153,653.0,665.0,651.0,660.0,-21.0,22055
2022-12-19,6975.64,4578728304,650.0,662.0,650.0,656.0,-4.0,7639
2022-12-20,6420.511,4179355420,650.0,660.0,646.0,646.0,-10.0,9498
2022-12-21,6274.754,4106021894,649.0,661.0,646.0,654.0,8.0,5411
2022-12-22,4093.339,2714084932,665.0,668.0,661.0,661.0,7.0,4587
2022-12-23,2430.76,1593195003,651.0,661.0,648.0,660.0,-1.0,4030
2022-12-26,1515.532,990014478,661.0,661.0,651.0,651.0,-9.0,3725
2022-12-27,1969.029,1296438262,654.0,664.0,653.0,656.0,5.0,3432
2022-12-28,9053.565,5733731251,649.0,649.0,621.0,638.0,-18.0,18647
2022-12-29,3690.707,2318312241,630.0,631.0,623.0,629.0,-9.0,6059
2022-12-30,2648.733,1667920438,635.0,640.0,625.0,625.0,-4.0,3868
