date,volume,turnover,open,high,low,close,change,transaction
2019-10-01,7417.613,2769711658,369.5,376.5,369.0,376.5,7.5,4535
2019-10-02,3950.924,1474616152,374.0,375.5,372.0,372.0,-4.5,2937
2019-10-03,8891.382,3347302942,372.0,381.0,367.5,379.5,7.5,6013
2019-10-04,7691.915,2957855704,382.5,387.0,382.0,385.5,6.0,5690
2019-10-07,5092.932,1956043888,386.5,388.0,381.5,384.0,-1.5,3628
2019-10-08,5088.917,1955784128,384.0,385.5,383.0,384.5,0.5,3342
2019-10-09,8426.727,3163185625,382.0,382.5,372.0,372.0,-12.5,6485
2019-10-14,14688.516,5456678178,371.0,375.0,368.0,370.5,-1.5,9075
2019-10-15,9994.456,3680153808,370.0,371.5,366.0,367.0,-3.5,6593
2019-10-16,12208.364,4426876417,370.0,372.0,359.0,360.0,-7.0,8326
2019-10-17,8885.926,3273979046,364.0,372.0,362.0,371.0,11.0,6238
2019-10-18,5956.854,2214681244,373.5,374.0,369.0,370.0,-1.0,3990
2019-10-21,4625.574,1718007646,373.0,374.5,368.5,369.0,-1.0,3049
2019-10-22,4971.04,1838293880,369.5,372.0,367.5,371.5,2.5,3506
2019-10-23,4064.705,1504875260,370.5,372.0,368.0,372.0,0.5,2880
2019-10-24,12750.908,4836577448,376.5,381.5,376.0,381.5,9.5,7844
2019-10-25,8223.64,3147743849,385.0,386.0,379.0,379.0,-2.5,5607
2019-10-28,7243.786,2786058610,382.5,387.0,381.0,387.0,8.0,5136
2019-10-29,13697.38,5376008357,393.0,395.5,385.5,393.0,6.0,9300
2019-10-30,11199.167,4433427510,393.0,399.0,389.5,396.5,3.5,7757
2019-10-31,24248.661,9839422426,396.5,412.0,395.5,408.0,11.5,14601
