date,volume,turnover,open,high,low,close,change,transaction
2011-12-01,9612.858,2777896652,291.0,292.0,286.5,287.5,8.0,6419
2011-12-02,4455.86,1281188040,287.5,290.5,285.5,289.0,1.5,3087
2011-12-05,5360.107,1523909095,288.0,289.0,280.5,280.5,-8.5,4051
2011-12-06,12879.545,3477317925,276.0,278.5,261.0,262.0,-18.5,9931
2011-12-07,15775.604,4093885164,259.0,266.5,253.0,263.5,1.5,11194
2011-12-08,9325.396,2404671564,261.0,262.0,254.0,257.0,-6.5,7202
2011-12-09,10412.38,2643737680,250.0,261.5,248.0,260.0,3.0,7821
2011-12-12,5762.826,1518068238,265.0,267.0,260.0,261.0,1.0,4376
2011-12-13,9626.191,2549498070,260.0,269.0,260.0,269.0,8.0,6689
2011-12-14,7082.24,1899524820,270.0,271.0,265.5,267.5,-1.5,5455
2011-12-15,10356.654,2693044078,265.0,266.0,256.5,256.5,-11.0,7987
2011-12-16,6532.057,1679129649,256.5,260.0,255.0,255.0,-1.5,4935
2011-12-19,8508.045,2107690025,252.0,253.0,243.0,243.5,-11.5,6890
2011-12-20,8104.217,2027633556,243.5,254.5,243.5,251.0,7.5,5943
2011-12-21,10079.049,2697017643,268.0,268.5,265.0,268.5,17.5,6949
2011-12-22,6965.098,1865933862,268.5,269.5,266.0,268.0,-0.5,5192
2011-12-23,13896.86,3898892549,275.0,286.0,273.5,281.5,13.5,10302
2011-12-26,6814.434,1913503954,282.5,283.0,278.0,281.0,-0.5,4634
2011-12-27,5630.946,1572907434,280.0,281.5,277.0,279.0,-2.0,3888
2011-12-28,8534.449,2366384123,280.0,282.0,273.5,275.5,-3.5,5083
2011-12-29,5495.112,1509742070,274.0,277.5,271.5,277.5,2.0,3712
2011-12-30,6320.019,1759596251,281.0,282.0,276.0,277.5,0.0,3769
