date,volume,turnover,open,high,low,close,change,transaction
2018-12-03,7644.178,1873734039,243.0,247.0,242.5,245.5,8.0,4199
2018-12-04,10166.331,2544509507,248.0,252.5,245.0,252.0,6.5,6078
2018-12-05,4879.496,1197233303,246.5,247.0,244.0,244.5,-7.5,3190
2018-12-06,8345.167,1949126791,239.0,239.5,229.0,229.5,-15.0,5200
2018-12-07,4682.911,1098891125,233.5,236.5,232.5,233.5,4.0,2815
2018-12-10,3099.071,713859401,229.5,234.0,228.0,229.0,-4.5,2188
2018-12-11,2710.93,617690970,227.0,229.5,226.0,228.0,-1.0,1667
2018-12-12,3454.665,805311411,231.5,235.0,230.0,233.0,5.0,1879
2018-12-13,4468.29,1055623660,233.5,238.0,233.5,237.5,4.5,1819
2018-12-14,3433.139,811925804,239.0,240.0,233.0,236.0,-1.5,2512
2018-12-17,2744.768,647453393,239.0,239.0,234.0,235.0,-1.0,1474
2018-12-18,2413.231,566781162,234.0,236.5,233.5,234.5,-0.5,1489
2018-12-19,2712.347,636109698,232.5,236.0,232.5,236.0,1.5,1752
2018-12-20,9042.12,2049881661,229.5,231.0,223.5,225.0,-11.0,5840
2018-12-21,5269.734,1177829400,224.0,226.0,221.5,223.5,-1.5,2560
2018-12-22,923.087,205274436,223.0,223.5,221.5,223.0,-0.5,860
2018-12-24,1674.367,375607809,223.5,225.5,222.5,225.0,2.0,1173
2018-12-25,1528.188,337471318,221.0,222.0,219.0,221.0,-4.0,1229
2018-12-26,897.303,198854106,222.0,223.5,220.0,220.0,-1.0,793
2018-12-27,2969.386,668855350,224.5,227.0,223.0,225.0,5.0,2189
2018-12-28,3415.32,774673074,223.5,229.5,223.5,229.5,4.5,1904
