date,volume,turnover,open,high,low,close,change,transaction
2013-07-01,8137.034,2785554730,342.0,346.5,339.5,345.0,-3.5,4940
2013-07-02,6110.307,2096469323,348.0,348.0,338.5,341.5,-3.5,3811
2013-07-03,8268.357,2823504259,348.5,349.0,335.5,335.5,-6.0,4922
2013-07-04,6300.101,2112281431,335.5,339.5,330.0,330.0,-5.5,4014
2013-07-05,9720.904,3328516315,336.0,347.0,334.0,345.5,15.5,5854
2013-07-08,9490.496,3298696608,349.0,350.0,343.5,349.0,3.5,6260
2013-07-09,5188.96,1830961380,352.0,354.5,350.0,353.5,4.5,3923
2013-07-10,5664.841,1992807258,355.0,355.0,349.0,351.5,-2.0,3791
2013-07-11,7136.187,2523615263,354.5,356.0,350.0,350.0,-1.5,4094
2013-07-12,11396.0,4061563000,351.0,360.0,349.5,360.0,10.0,5559
2013-07-15,7310.1,2623557800,360.0,361.0,356.5,358.0,-2.0,4049
2013-07-16,7305.936,2573657612,352.0,355.0,349.5,349.5,0.0,4827
2013-07-17,7659.232,2623132211,344.0,347.0,340.0,340.0,-9.5,5332
2013-07-18,7754.372,2577900876,337.0,337.5,328.0,331.0,-9.0,5336
2013-07-19,11151.439,3579158236,323.0,328.5,315.0,322.5,-8.5,7006
2013-07-22,5432.958,1786545093,329.0,333.0,324.5,330.5,8.0,4049
2013-07-23,8809.496,3007103348,334.0,348.5,334.0,343.5,13.0,5829
2013-07-24,5555.201,1924832631,348.0,348.0,344.0,346.5,3.0,3780
2013-07-25,8454.672,2973795531,346.5,356.0,343.5,355.0,8.5,5873
2013-07-26,7593.819,2724777383,358.0,363.5,354.5,358.0,3.0,5250
2013-07-29,6296.638,2273253680,361.5,364.0,358.5,361.0,3.0,3991
2013-07-30,5965.418,2122840584,361.0,361.0,352.0,355.5,-5.5,4016
2013-07-31,6559.595,2351928105,357.0,361.0,354.0,360.0,4.5,4565
