date,volume,turnover,open,high,low,close,change,transaction
2022-08-01,6498.892,4472860515,684.0,696.0,674.0,694.0,11.0,7550
2022-08-02,6232.318,4222708403,679.0,690.0,672.0,683.0,-11.0,9906
2022-08-03,3594.609,2460950569,685.0,689.0,678.0,686.0,3.0,4366
2022-08-04,3502.217,2400403315,689.0,692.0,680.0,684.0,-2.0,4765
2022-08-05,7340.789,5219518437,700.0,717.0,698.0,717.0,33.0,12241
2022-08-08,5124.852,3649872758,713.0,720.0,706.0,709.0,-8.0,6351
2022-08-09,5387.167,3754373108,702.0,706.0,690.0,694.0,-15.0,9829
2022-08-10,6662.101,4484571966,677.0,680.0,668.0,668.0,-26.0,17814
2022-08-11,9463.374,6325345090,670.0,676.0,663.0,670.0,2.0,14321
2022-08-12,4506.95,3060275976,674.0,684.0,670.0,684.0,14.0,6233
2022-08-15,5002.381,3506716189,688.0,709.0,686.0,706.0,22.0,8815
2022-08-16,5593.958,3974041901,709.0,717.0,705.0,706.0,0.0,7766
2022-08-17,4721.071,3320164382,707.0,711.0,699.0,703.0,-3.0,6859
2022-08-18,4254.484,2971144776,702.0,705.0,691.0,702.0,-1.0,6460
2022-08-19,4994.714,3478798083,701.0,701.0,693.0,693.0,-9.0,7440
2022-08-22,5870.198,3973404879,682.0,683.0,672.0,672.0,-21.0,15594
2022-08-23,3574.827,2407108308,668.0,679.0,665.0,676.0,4.0,4946
2022-08-24,4170.803,2803517395,680.0,683.0,667.0,667.0,-9.0,7093
2022-08-25,3040.907,2041802169,670.0,677.0,666.0,670.0,3.0,4646
2022-08-26,3037.313,2070387424,679.0,687.0,675.0,678.0,8.0,4711
2022-08-29,4913.425,3215400550,657.0,659.0,651.0,653.0,-25.0,13480
2022-08-30,4614.677,3015642116,653.0,660.0,648.0,657.0,4.0,7434
2022-08-31,4275.779,2838527637,655.0,671.0,652.0,667.0,10.0,4903
