date,volume,turnover,open,high,low,close,change,transaction
2013-05-02,7772.148,2805154770,362.0,366.0,354.0,366.0,6.0,5628
2013-05-03,5951.839,2178980235,367.5,368.0,363.5,366.5,0.5,4311
2013-05-06,7969.214,2962402394,369.0,373.5,369.0,372.5,6.0,5472
2013-05-07,16184.016,6053556500,375.5,380.0,368.5,371.0,-1.5,8255
2013-05-08,12405.469,4656467956,373.5,379.5,373.5,376.0,5.0,6474
2013-05-09,6407.307,2408170818,380.0,380.0,374.0,375.0,-1.0,3679
2013-05-10,7354.717,2724103678,375.0,375.0,367.5,369.0,-6.0,4660
2013-05-13,4305.082,1584146258,366.5,370.0,366.5,369.0,0.0,2879
2013-05-14,2896.603,1067998301,370.5,372.0,367.0,367.0,-2.0,2305
2013-05-15,4414.714,1626186552,367.0,370.5,366.0,367.5,0.5,2591
2013-05-16,7973.585,2990518290,370.0,378.0,370.0,374.0,6.5,5432
2013-05-17,9466.982,3594539196,377.0,382.0,377.0,379.0,5.0,6155
2013-05-20,4811.488,1834181178,380.0,383.5,378.5,378.5,-0.5,3344
2013-05-21,4797.849,1820536468,380.0,382.5,376.0,377.5,-1.0,3583
2013-05-22,7879.771,3010533611,382.5,385.0,380.0,382.0,4.5,4192
2013-05-23,10698.605,4002986850,377.0,379.0,370.0,370.0,-12.0,6754
2013-05-24,9881.413,3591516332,370.0,372.0,359.0,363.0,-7.0,6819
2013-05-27,5149.656,1853355816,362.5,362.5,358.0,360.0,-3.0,3321
2013-05-28,4479.434,1625890542,360.0,365.0,360.0,363.0,3.0,3177
2013-05-29,4213.972,1533207308,365.5,365.5,362.5,364.0,1.0,2629
2013-05-30,4850.047,1754298469,364.0,364.5,359.0,361.5,-2.5,3285
2013-05-31,9909.94,3644398180,366.0,372.0,363.0,372.0,10.5,5151
