date,volume,turnover,open,high,low,close,change,transaction
2012-12-03,11105.338,3727552972,334.0,338.0,333.0,335.0,4.5,7492
2012-12-04,8560.053,2836542096,335.0,335.0,329.0,332.0,-3.0,5602
2012-12-05,7438.212,2444162460,329.0,331.0,326.5,330.0,-2.0,4858
2012-12-06,12600.282,4108413166,332.0,332.5,322.5,323.5,-6.5,7843
2012-12-07,11310.434,3651822373,323.0,326.0,319.0,323.5,0.0,6615
2012-12-10,9090.457,2902695826,323.0,323.0,316.5,318.0,-5.5,5517
2012-12-11,7469.356,2395321952,318.5,322.5,318.5,322.0,4.0,4268
2012-12-12,21258.302,7106324878,326.0,341.0,325.5,340.5,18.5,14144
2012-12-13,23726.783,8172602877,342.5,351.0,338.5,339.5,-1.0,15151
2012-12-14,11044.143,3738378977,338.0,342.5,335.5,339.5,0.0,7505
2012-12-17,8752.706,2965911128,343.0,343.0,336.0,338.0,-1.5,5895
2012-12-18,7406.655,2490567312,340.0,340.5,332.0,335.5,-2.5,4930
2012-12-19,13627.523,4485209864,333.0,333.5,326.0,327.0,-8.5,8697
2012-12-20,9248.392,3004545178,324.5,329.5,322.5,323.0,-4.0,6275
2012-12-21,6748.147,2175475834,324.0,326.5,320.0,321.0,-2.0,4887
2012-12-22,6368.341,2026174938,322.0,323.5,316.5,317.5,-3.5,4727
2012-12-24,4319.349,1373084982,316.5,320.5,315.0,317.5,0.0,3351
2012-12-25,4065.359,1304523098,320.0,323.0,318.5,322.0,4.5,3068
2012-12-26,4052.771,1308382855,324.0,324.5,321.5,321.5,-0.5,2828
2012-12-27,5425.759,1757655416,322.0,325.5,321.0,324.0,2.5,3614
2012-12-28,8698.178,2803694994,324.5,325.5,319.0,323.5,-0.5,5053
