date,volume,turnover,open,high,low,close,change,transaction
2016-01-04,5433.622,1343002807,251.0,252.0,245.0,245.0,-5.0,3637
2016-01-05,4992.995,1219940780,245.0,247.0,242.0,242.5,-2.5,3444
2016-01-06,18471.361,4200025030,242.0,242.5,220.0,227.0,-15.5,11874
2016-01-07,21538.233,4610941067,225.5,226.0,205.0,206.0,-21.0,14136
2016-01-08,15267.26,3225534400,202.0,217.0,202.0,213.5,7.5,10104
2016-01-11,10917.308,2252142680,209.0,210.5,203.5,209.0,-4.5,7129
2016-01-12,9110.929,1891153232,210.0,211.5,203.0,206.5,-2.5,6354
2016-01-13,10219.356,2115555904,210.0,210.5,204.0,206.5,0.0,6579
2016-01-14,14232.965,2856865650,201.5,208.0,195.5,208.0,1.5,8463
2016-01-15,10866.894,2232307164,210.0,212.0,200.5,205.0,-3.0,6615
2016-01-18,7493.293,1550621823,201.0,211.5,200.0,210.0,5.0,5468
2016-01-19,10318.781,2248842064,210.0,221.5,209.0,216.5,6.5,6871
2016-01-20,7062.199,1493019989,215.5,215.5,210.0,210.0,-6.5,4869
2016-01-21,5104.788,1077702768,213.0,214.0,209.5,210.0,0.0,3183
2016-01-22,4309.834,919306642,213.5,215.5,211.5,212.0,2.0,3016
2016-01-25,3730.305,803536575,216.0,217.0,214.0,214.5,2.5,2766
2016-01-26,5491.206,1150832760,211.0,212.0,207.5,209.0,-5.5,3823
2016-01-27,2178.569,459538059,211.0,212.5,210.0,211.0,2.0,1666
2016-01-28,7238.729,1511655861,208.0,211.5,207.5,208.0,-3.0,4444
2016-01-29,13311.76,2787648640,206.5,215.0,201.5,214.0,6.0,7732
2016-01-30,6247.911,1359253598,213.0,221.0,212.0,217.5,3.5,4520
