date,volume,turnover,open,high,low,close,change,transaction
2015-09-01,10406.623,2541951135,248.5,249.5,239.5,245.0,-6.0,6192
2015-09-02,8966.297,2176464968,242.5,245.0,240.5,243.0,-2.0,5008
2015-09-03,6755.326,1641376118,243.0,248.0,241.0,242.0,-1.0,4633
2015-09-04,13928.105,3450510048,242.0,254.0,242.0,242.0,0.0,8980
2015-09-07,7497.966,1840429908,242.0,248.5,242.0,246.5,4.5,5283
2015-09-08,11808.638,3009269328,250.0,257.5,250.0,255.0,8.5,8711
2015-09-09,15644.735,4255223800,261.0,280.5,260.0,280.0,25.0,11268
2015-09-10,10371.092,2840822392,274.5,277.0,270.0,273.0,-7.0,7384
2015-09-11,10357.332,2886527028,273.0,283.5,273.0,277.0,4.0,7471
2015-09-14,5042.318,1399556234,282.5,283.0,275.0,277.0,0.0,3970
2015-09-15,4329.078,1178624596,276.0,277.0,270.0,271.0,-6.0,3494
2015-09-16,6426.799,1765168823,275.5,276.5,272.0,276.0,5.0,4504
2015-09-17,6720.925,1881263650,281.5,283.5,277.0,277.0,1.0,4965
2015-09-18,5514.798,1537179642,280.0,280.5,277.0,278.5,1.5,3684
2015-09-21,13096.456,3506898796,275.0,275.0,262.5,263.5,-15.0,9312
2015-09-22,12145.422,3148766564,260.0,262.5,256.0,260.0,-3.5,7703
2015-09-23,14261.855,3578781815,255.0,255.5,248.0,251.0,-9.0,8516
2015-09-24,20323.62,4915378800,251.0,253.0,236.0,236.0,-15.0,12593
2015-09-25,11640.205,2764987200,234.5,241.0,233.5,237.0,1.0,7998
2015-09-30,16386.458,3889454710,231.0,245.5,230.5,243.5,6.5,9020
