date,volume,turnover,open,high,low,close,change,transaction
2019-08-01,24478.906,7848696390,318.0,327.5,314.0,314.0,-0.5,14521
2019-08-02,13587.337,4249351145,310.5,316.5,309.5,316.0,2.0,8427
2019-08-05,9440.893,2935230547,313.0,315.5,309.0,312.0,-4.0,5375
2019-08-06,10859.433,3355221085,305.0,313.0,304.0,309.0,-3.0,6522
2019-08-07,13326.307,4225014512,313.0,319.5,312.5,318.0,9.0,8399
2019-08-08,7158.959,2270486923,316.5,320.5,314.5,316.5,-1.5,4312
2019-08-12,8148.041,2619275161,318.5,323.0,318.0,323.0,6.5,5323
2019-08-13,3973.869,1266869342,321.5,322.0,317.0,318.0,-5.0,2734
2019-08-14,4361.08,1399279460,322.0,323.0,318.5,319.5,1.5,2919
2019-08-15,5639.867,1776265695,314.5,317.0,313.5,316.5,-3.0,3305
2019-08-16,8208.353,2638139981,317.0,324.5,317.0,322.0,5.5,5423
2019-08-19,30578.217,10510892950,328.0,353.0,326.5,353.0,31.0,18941
2019-08-20,13464.762,4719376529,351.5,354.0,347.0,351.0,-2.0,8841
2019-08-21,11451.561,4011166449,351.0,356.5,347.0,347.0,-4.0,7075
2019-08-22,9351.639,3243043796,349.0,352.0,342.5,345.0,-2.0,5467
2019-08-23,8018.42,2771854155,347.5,352.0,342.5,342.5,-2.5,5091
2019-08-26,5594.378,1905759654,337.5,344.5,336.0,343.0,0.5,3753
2019-08-27,10359.958,3582678466,347.0,348.0,343.0,345.5,2.5,3929
2019-08-28,21836.331,7946252194,355.5,367.5,355.0,366.0,20.5,13619
2019-08-29,8989.969,3274846486,364.5,366.0,361.5,365.5,-0.5,5754
2019-08-30,10557.568,3894652868,370.5,373.5,365.0,367.5,2.0,6582
