date,volume,turnover,open,high,low,close,change,transaction
2015-02-02,19824.494,323091735,16.7,16.7,16.15,16.2,-0.7,4350
2015-02-03,11582.703,187722618,16.2,16.35,15.95,16.3,0.1,2674
2015-02-04,20611.937,329622942,16.15,16.25,15.85,16.05,-0.25,4686
2015-02-05,16651.63,271568742,16.2,16.45,16.15,16.35,0.3,3045
2015-02-06,7845.061,127233025,16.3,16.3,16.05,16.3,-0.05,1840
2015-02-09,8845.936,143603701,16.3,16.35,16.1,16.25,-0.05,1857
2015-02-10,6672.083,108026617,16.15,16.4,16.1,16.1,-0.15,1949
2015-02-11,8932.823,144189818,16.3,16.35,16.0,16.0,-0.1,2072
2015-02-12,7402.17,119626542,16.15,16.3,16.0,16.3,0.3,1744
2015-02-13,8465.325,138028319,16.3,16.4,16.15,16.25,-0.05,1620
2015-02-24,11399.803,186104255,16.4,16.5,16.1,16.2,-0.05,2172
2015-02-25,24436.414,407712830,16.3,16.95,16.2,16.9,0.7,5848
2015-02-26,16992.267,287570889,16.8,17.05,16.7,17.0,0.1,3514
