date,volume,turnover,open,high,low,close,change,transaction
2023-02-01,18533.99,1160545074,62.7,63.1,62.2,62.4,-0.1,10500
2023-02-02,30365.781,1922103772,63.0,63.9,62.8,63.5,1.1,15325
2023-02-03,43528.45,2794138003,64.4,64.9,63.5,63.6,0.1,22046
2023-02-06,28146.432,1748443077,63.3,63.4,61.7,61.7,-1.9,17390
2023-02-07,18093.752,1117797799,61.5,62.2,61.5,61.7,0.0,7234
2023-02-08,10378.376,642642891,62.2,62.2,61.7,61.8,0.1,6138
2023-02-09,10119.706,625843012,61.8,62.2,61.7,61.7,-0.1,5921
2023-02-10,28029.442,1706098795,61.7,61.8,60.5,60.6,-1.1,17747
2023-02-13,27439.057,1622381052,60.2,60.3,58.7,59.0,-1.6,18187
2023-02-14,21385.742,1287278689,59.6,60.9,59.4,60.7,1.7,12551
2023-02-15,16443.421,989640761,60.5,60.9,59.7,60.0,-0.7,11086
2023-02-16,10646.052,641173743,60.3,60.5,59.8,60.3,0.3,6608
2023-02-17,10801.022,645694521,60.0,60.0,59.6,59.8,-0.5,7138
2023-02-20,10002.625,603096949,59.8,60.6,59.7,60.5,0.7,6527
2023-02-21,44108.181,2736011585,60.7,62.9,60.5,62.8,2.3,24282
2023-02-22,43760.836,2755002134,62.8,63.4,62.4,62.6,-0.2,26059
2023-02-23,46108.563,2955373976,63.3,64.5,63.2,64.3,1.7,25923
2023-02-24,47669.002,3075276487,64.8,65.2,63.7,64.6,0.3,23464
