date,volume,turnover,open,high,low,close,change,transaction
2010-12-01,38192.69,928595342,24.3,24.6,24.0,24.25,0.1,8726
2010-12-02,73911.631,1832276647,24.5,25.2,24.35,24.75,0.5,15000
2010-12-03,42371.331,1054681109,24.95,25.25,24.5,24.6,-0.15,9019
2010-12-06,23849.414,585459126,24.6,24.8,24.25,24.7,0.1,5424
2010-12-07,23855.43,582143214,24.7,24.8,24.25,24.3,-0.4,5143
2010-12-08,35216.721,850694604,24.3,24.55,23.9,23.9,-0.4,7977
2010-12-09,21299.409,512816930,24.2,24.25,23.85,24.15,0.25,4551
2010-12-10,34835.248,846571326,24.2,24.6,23.85,24.4,0.25,7257
2010-12-13,22912.187,560383492,24.5,24.6,24.3,24.3,-0.1,4951
2010-12-14,18073.123,437460002,24.4,24.55,24.0,24.1,-0.2,3881
2010-12-15,11983.732,289341301,24.2,24.3,24.0,24.2,0.1,3403
2010-12-16,28964.871,709352160,24.3,24.75,24.1,24.55,0.35,6504
2010-12-17,16255.96,398424141,24.65,24.75,24.35,24.35,-0.2,4177
2010-12-20,34040.5,817136393,24.35,24.35,23.7,23.95,-0.4,7997
2010-12-21,33879.186,824400672,24.1,24.6,24.0,24.5,0.55,7517
2010-12-22,64419.963,1611439260,24.6,25.35,24.4,25.0,0.5,14314
2010-12-23,65413.1,1661702476,25.3,25.75,25.05,25.15,0.15,10778
2010-12-24,20987.993,525945194,25.15,25.3,24.85,25.0,-0.15,4637
2010-12-27,47549.265,1216216620,25.0,25.9,25.0,25.8,0.8,10529
2010-12-28,38288.301,992832015,25.9,26.2,25.6,25.8,0.0,8482
2010-12-29,82410.193,2215943855,26.15,27.6,26.15,27.6,1.8,17248
2010-12-30,105600.583,3016042006,27.85,29.3,27.7,28.65,1.05,22526
2010-12-31,48151.272,1389865203,28.9,29.45,28.2,28.25,-0.4,12074
