date,volume,turnover,open,high,low,close,change,transaction
2017-08-01,7223.649,97550741,13.5,13.65,13.35,13.35,-0.1,1840
2017-08-02,7558.27,102753404,13.45,13.75,13.4,13.6,0.25,1917
2017-08-03,4888.808,66593237,13.6,13.7,13.45,13.6,0.0,1725
2017-08-04,4299.243,58824145,13.7,13.8,13.6,13.7,0.1,1704
2017-08-07,4461.497,61102913,13.7,13.8,13.55,13.75,0.05,1730
2017-08-08,16295.443,230688766,13.8,14.4,13.8,14.2,0.45,5723
2017-08-09,10682.645,152052299,14.2,14.4,14.1,14.3,0.1,3056
2017-08-10,10294.404,143151456,14.3,14.3,13.7,13.7,-0.6,2904
2017-08-11,8281.54,114379660,13.55,13.95,13.5,13.9,0.2,2138
2017-08-14,36003.625,526980584,14.3,14.9,14.2,14.2,0.3,8534
2017-08-15,24723.617,363721851,14.55,14.85,14.55,14.85,0.65,6186
2017-08-16,36832.162,572278272,14.9,15.9,14.9,15.65,0.8,9428
2017-08-17,30371.069,485735608,15.95,16.15,15.75,15.8,0.15,8442
2017-08-18,22473.022,359377196,15.6,16.25,15.45,16.25,0.45,5767
2017-08-21,28306.846,472803732,16.25,16.95,16.2,16.8,0.55,7155
2017-08-22,14026.601,233796778,16.8,16.9,16.5,16.65,-0.15,5127
2017-08-23,19820.771,335770543,16.65,17.1,16.65,16.9,0.25,4909
2017-08-24,8168.446,138191194,16.9,17.0,16.75,17.0,0.1,2518
2017-08-25,13659.343,235008595,17.0,17.55,16.9,16.9,-0.1,3942
2017-08-28,20733.701,342269843,17.0,17.0,16.3,16.3,-0.6,5441
2017-08-29,8755.809,144286828,16.4,16.7,16.25,16.55,0.25,2333
2017-08-30,15717.721,267164317,16.7,17.15,16.7,17.0,0.45,4872
2017-08-31,10565.161,177925027,17.0,17.0,16.7,16.75,-0.25,2159
