date,volume,turnover,open,high,low,close,change,transaction
2012-07-02,8890.093,118296963,13.4,13.45,13.2,13.3,-0.05,2328
2012-07-03,6682.547,89336864,13.3,13.45,13.25,13.3,0.0,1918
2012-07-04,7599.678,102338857,13.45,13.6,13.35,13.55,0.25,1920
2012-07-05,12409.09,170276158,13.55,13.95,13.45,13.55,0.0,2763
2012-07-06,6499.999,86969428,13.55,13.65,13.2,13.45,-0.1,1608
2012-07-09,4637.642,61542985,13.15,13.4,13.15,13.25,-0.2,1225
2012-07-10,5401.677,71778242,13.4,13.45,13.15,13.15,-0.1,1464
2012-07-11,5202.42,68413288,13.15,13.3,13.05,13.1,-0.05,1339
2012-07-12,4629.477,60213918,13.1,13.2,12.95,12.95,-0.15,1393
2012-07-13,3328.945,43235334,12.95,13.1,12.9,12.9,-0.05,1149
2012-07-16,8307.509,110041457,13.0,13.35,13.0,13.2,0.3,2274
2012-07-17,6051.911,80726244,13.3,13.4,13.25,13.4,0.2,1734
2012-07-18,6676.134,87444167,13.4,13.4,12.95,13.0,-0.4,1732
2012-07-19,5710.266,74421621,13.15,13.2,12.9,12.95,-0.05,1872
2012-07-20,5402.183,69579389,12.9,12.95,12.8,12.95,0.0,1481
2012-07-23,13557.13,166114527,12.8,12.8,12.1,12.2,-0.75,3334
2012-07-24,9788.087,117326927,12.1,12.3,11.8,11.95,-0.25,2464
2012-07-25,7421.407,88237836,11.7,12.1,11.6,11.8,-0.15,2112
2012-07-26,6071.404,72606900,12.0,12.05,11.85,11.9,0.1,1736
2012-07-27,8327.087,100771742,12.15,12.2,12.0,12.2,0.3,1683
2012-07-30,5193.931,63235198,12.2,12.3,12.05,12.1,-0.1,1525
2012-07-31,7054.346,87009224,12.1,12.5,12.1,12.3,0.2,1983
