date,volume,turnover,open,high,low,close,change,transaction
2011-07-01,6928.749,151321384,21.95,21.95,21.75,21.75,-0.05,2357
2011-07-04,14827.549,319378580,21.9,21.9,21.4,21.4,-0.35,3851
2011-07-05,12005.421,255187658,21.3,21.45,21.1,21.15,-0.25,3575
2011-07-06,33105.722,689175513,21.15,21.2,20.55,20.8,-0.35,7552
2011-07-07,26332.659,554225054,20.8,21.4,20.5,21.05,0.25,6510
2011-07-08,21852.285,460898396,21.05,21.4,20.75,20.75,-0.3,6293
2011-07-11,9679.766,202048354,20.75,21.0,20.75,20.85,0.1,2994
2011-07-12,14696.957,299681062,20.7,20.8,20.2,20.25,-0.6,4019
2011-07-13,24943.876,493311963,20.25,20.3,19.25,19.4,-0.85,6938
2011-07-14,36566.3,686263309,19.5,19.55,18.25,18.35,-1.05,9381
2011-07-15,23495.918,450513286,18.5,19.6,18.5,19.6,1.25,5523
2011-07-18,27009.35,538284591,19.9,20.15,19.65,19.75,0.15,7537
2011-07-19,17157.921,332778255,19.9,19.9,19.1,19.4,-0.35,4438
2011-07-20,19149.971,372714210,19.6,19.7,19.3,19.55,0.15,5459
2011-07-21,16884.076,325111509,19.55,19.6,19.0,19.15,-0.4,4691
2011-07-22,19660.813,374237001,19.2,19.25,18.9,19.05,-0.1,5013
2011-07-25,9469.5,178671450,19.0,19.15,18.75,18.8,-0.25,2992
2011-07-26,10241.481,193065646,18.8,19.0,18.8,18.8,0.0,2683
2011-07-27,10516.448,197211054,18.85,18.9,18.6,18.85,0.05,2820
2011-07-28,7600.513,141888011,18.7,18.8,18.5,18.6,-0.25,2269
2011-07-29,12631.044,233122458,18.5,18.7,18.35,18.4,-0.2,3748
