date,volume,turnover,open,high,low,close,change,transaction
2018-03-01,20557.047,225306038,10.4,11.4,10.35,11.3,0.9,4540
2018-03-02,11217.039,125064167,11.2,11.35,11.05,11.05,-0.25,2397
2018-03-05,6830.976,75038924,11.1,11.15,10.85,10.9,-0.15,1500
2018-03-06,4929.778,53083260,11.0,11.0,10.65,10.7,-0.2,1678
2018-03-07,2622.953,28061789,10.7,10.85,10.6,10.6,-0.1,907
2018-03-08,2000.586,21429965,10.65,10.8,10.65,10.65,0.05,729
2018-03-09,5063.913,55353447,10.75,11.05,10.75,10.9,0.25,1257
2018-03-12,9854.393,109998531,11.0,11.4,10.9,11.2,0.3,1927
2018-03-13,2591.18,28796980,11.2,11.2,11.05,11.05,-0.15,1023
2018-03-14,2744.06,30174786,11.05,11.15,10.9,10.95,-0.1,900
2018-03-15,2269.241,24742045,10.95,11.0,10.85,10.85,-0.1,807
2018-03-16,2943.867,31935345,10.95,10.95,10.8,10.8,-0.05,788
2018-03-19,4757.51,52452440,10.85,11.15,10.85,10.95,0.15,1067
2018-03-20,2288.075,25049997,10.95,11.0,10.9,10.9,-0.05,730
2018-03-21,2527.27,27447834,10.9,11.0,10.8,10.8,-0.1,663
2018-03-22,3021.34,32648901,10.85,10.95,10.7,10.7,-0.1,1004
2018-03-23,3973.211,41245534,10.25,10.5,10.25,10.4,-0.3,1111
2018-03-26,2369.754,24628647,10.45,10.5,10.35,10.35,-0.05,674
2018-03-27,2415.564,25460511,10.6,10.65,10.45,10.45,0.1,742
2018-03-28,2004.412,20952822,10.55,10.55,10.4,10.4,-0.05,679
2018-03-29,1753.865,18251189,10.4,10.5,10.35,10.4,0.0,513
2018-03-30,5322.367,55821751,10.45,10.55,10.4,10.45,0.05,896
2018-03-31,1997.577,21103352,10.45,10.6,10.45,10.55,0.1,464
