date,volume,turnover,open,high,low,close,change,transaction
2010-08-02,35718.318,753953747,20.95,21.5,20.65,21.5,0.75,7142
2010-08-03,23527.59,501692016,21.5,21.6,20.9,21.0,-0.5,4606
2010-08-04,50214.307,1100761552,21.0,22.4,20.9,22.3,1.3,9445
2010-08-05,53057.474,1217361087,22.6,23.3,22.5,23.0,0.7,10652
2010-08-06,20318.744,466189683,23.0,23.25,22.7,22.95,-0.05,4678
2010-08-09,17868.558,408425115,22.95,23.1,22.5,22.95,0.0,4113
2010-08-10,39973.316,955694930,23.05,24.5,23.05,23.95,1.0,8863
2010-08-11,80529.496,1926866399,23.95,24.85,22.8,22.8,-1.15,17680
2010-08-12,79951.719,1771438418,22.6,23.05,21.5,22.0,-0.8,15447
2010-08-13,34687.397,768019120,22.1,22.35,21.8,22.2,0.2,8060
2010-08-16,32981.816,751249262,22.2,23.2,22.2,22.75,0.55,7164
2010-08-17,72052.889,1655501408,23.5,24.2,21.95,22.15,-0.6,16017
2010-08-18,81951.907,1751436294,22.2,22.25,20.85,20.85,-1.3,17564
2010-08-19,37872.404,783498907,20.85,21.15,20.4,20.5,-0.35,8430
2010-08-20,58198.88,1236091677,20.6,21.7,20.6,21.65,1.15,12177
2010-08-23,37680.564,807449277,21.65,21.75,21.0,21.35,-0.3,7658
2010-08-24,41196.214,855383164,21.35,21.55,20.5,20.5,-0.85,8714
2010-08-25,77703.639,1514167636,20.0,20.1,19.1,19.3,-1.2,14315
2010-08-26,42518.551,831648983,19.3,19.95,19.25,19.35,0.05,9327
2010-08-27,33955.672,667033574,19.35,19.9,19.35,19.55,0.2,6386
2010-08-30,62680.146,1227879970,19.55,20.15,18.95,19.9,0.35,11471
2010-08-31,104037.181,2036769489,20.4,20.4,18.8,19.0,-0.9,18583
