date,volume,turnover,open,high,low,close,change,transaction
2018-11-01,2676.459,22711179,8.59,8.59,8.41,8.55,0.01,983
2018-11-02,2786.307,23640647,8.55,8.56,8.44,8.45,-0.1,864
2018-11-05,2232.411,18882164,8.48,8.5,8.41,8.46,0.01,938
2018-11-06,2577.428,21480976,8.46,8.46,8.28,8.38,-0.08,1318
2018-11-07,1739.898,14496660,8.38,8.4,8.3,8.36,-0.02,437
2018-11-08,3784.598,31888209,8.42,8.5,8.36,8.47,0.11,1165
2018-11-09,2640.92,22079926,8.5,8.51,8.3,8.31,-0.16,756
2018-11-12,1260.283,10518551,8.31,8.42,8.29,8.3,-0.01,336
2018-11-13,1591.965,13167869,8.21,8.35,8.15,8.27,-0.03,523
2018-11-14,2425.754,20021886,8.34,8.34,8.21,8.3,0.03,558
2018-11-15,1062.292,8788259,8.3,8.32,8.25,8.27,-0.03,356
2018-11-16,2415.31,20236600,8.31,8.43,8.31,8.4,0.13,846
2018-11-19,1510.453,12742549,8.4,8.47,8.39,8.45,0.05,501
2018-11-20,846.223,7144391,8.45,8.49,8.37,8.39,-0.06,391
2018-11-21,2123.684,18015930,8.4,8.58,8.39,8.56,0.17,887
2018-11-22,1868.072,15999476,8.57,8.7,8.41,8.48,-0.08,731
2018-11-23,1601.196,13476487,8.48,8.55,8.39,8.44,-0.04,520
2018-11-26,3857.495,33467819,8.7,8.76,8.6,8.63,0.19,1589
2018-11-27,5152.318,45412252,8.7,9.1,8.6,9.0,0.37,1497
2018-11-28,5241.894,47840988,9.05,9.2,9.0,9.19,0.19,1652
2018-11-29,4450.269,40247588,9.18,9.18,8.91,8.94,-0.25,1245
2018-11-30,2969.427,26623175,8.94,9.04,8.86,9.04,0.1,786
