date,volume,turnover,open,high,low,close,change,transaction
2014-02-05,8781.801,112462793,13.0,13.0,12.65,12.75,-0.4,3296
2014-02-06,4020.722,51245749,12.7,12.9,12.7,12.75,0.0,1853
2014-02-07,4489.773,58097109,12.9,13.05,12.85,12.9,0.15,1746
2014-02-10,3143.632,40372993,12.95,13.05,12.75,12.75,-0.15,1062
2014-02-11,1424.271,18243177,12.75,12.85,12.75,12.8,0.05,576
2014-02-12,2235.817,28688747,12.85,12.9,12.8,12.85,0.05,769
2014-02-13,2880.255,36655072,12.8,12.85,12.65,12.7,-0.15,862
2014-02-14,2580.335,33027131,12.8,12.9,12.7,12.75,0.05,1322
2014-02-17,2576.593,33147792,12.75,12.95,12.75,12.8,0.05,1119
2014-02-18,3272.485,41832217,12.75,12.9,12.7,12.9,0.1,1918
2014-02-19,3252.987,42158266,12.95,13.05,12.85,13.0,0.1,1066
2014-02-20,2188.044,28210106,13.0,13.0,12.85,12.9,-0.1,1587
2014-02-21,3369.159,43476533,12.9,13.0,12.85,12.95,0.05,2152
2014-02-24,2628.532,33739797,12.9,12.95,12.75,12.8,-0.15,1270
2014-02-25,1699.598,21821811,12.8,12.9,12.8,12.8,0.0,710
2014-02-26,3695.566,47607454,12.8,13.0,12.8,12.8,0.0,1204
2014-02-27,4325.068,55951711,12.95,13.0,12.85,13.0,0.2,960
