date,volume,turnover,open,high,low,close,change,transaction
2020-05-04,5292.738,34922113,6.56,6.66,6.48,6.57,-0.2,1019
2020-05-05,4522.443,29322091,6.57,6.64,6.4,6.43,-0.14,1148
2020-05-06,2667.843,16993677,6.47,6.47,6.31,6.36,-0.07,721
2020-05-07,1812.801,11581435,6.32,6.45,6.31,6.38,0.02,489
2020-05-08,1918.154,12222697,6.4,6.47,6.33,6.37,-0.01,557
2020-05-11,2249.139,14503461,6.37,6.48,6.37,6.45,0.08,634
2020-05-12,2857.954,18072318,6.34,6.45,6.28,6.31,-0.14,724
2020-05-13,1644.07,10579107,6.27,6.59,6.26,6.59,0.28,541
2020-05-14,1851.433,11943361,6.5,6.51,6.39,6.39,-0.2,593
2020-05-15,1742.479,11040976,6.32,6.44,6.3,6.32,-0.07,426
2020-05-18,1011.801,6437172,6.32,6.4,6.32,6.36,0.04,318
2020-05-19,2180.953,14076797,6.44,6.51,6.4,6.45,0.09,599
2020-05-20,1439.793,9262499,6.49,6.49,6.39,6.4,-0.05,393
2020-05-21,8398.669,56710753,6.55,6.89,6.54,6.83,0.43,2108
2020-05-22,4785.667,32201809,6.69,6.82,6.66,6.68,-0.15,971
2020-05-25,1816.689,11880012,6.51,6.68,6.46,6.53,-0.15,540
2020-05-26,1405.181,9255136,6.61,6.62,6.55,6.61,0.08,410
2020-05-27,2017.503,13297207,6.61,6.66,6.53,6.59,-0.02,455
2020-05-28,2271.306,14977313,6.6,6.67,6.52,6.53,-0.06,564
2020-05-29,2362.514,15556114,6.53,6.71,6.47,6.5,-0.03,550
