date,volume,turnover,open,high,low,close,change,transaction
2019-03-04,2086.463,19265298,9.23,9.29,9.2,9.24,0.01,685
2019-03-05,2058.34,18890434,9.2,9.23,9.15,9.15,-0.09,522
2019-03-06,1268.584,11540012,9.13,9.16,9.06,9.1,-0.05,422
2019-03-07,1117.234,10063618,8.96,9.09,8.96,8.99,-0.11,466
2019-03-08,756.633,6784483,8.99,8.99,8.95,8.96,-0.03,320
2019-03-11,824.431,7370149,8.96,8.98,8.91,8.97,0.01,370
2019-03-12,2084.884,18729185,8.97,9.02,8.96,8.98,0.01,450
2019-03-13,873.613,7793018,8.98,8.99,8.9,8.92,-0.06,331
2019-03-14,1613.671,14355250,8.92,8.95,8.87,8.87,-0.05,454
2019-03-15,2129.562,18867337,8.86,8.91,8.8,8.8,-0.07,707
2019-03-18,1910.251,16801684,8.81,8.83,8.77,8.82,0.02,507
2019-03-19,1573.641,13897815,8.82,8.89,8.81,8.82,0.0,565
2019-03-20,1966.133,17322133,8.82,8.86,8.77,8.83,0.01,522
2019-03-21,1313.431,11581613,8.8,8.83,8.8,8.83,0.0,372
2019-03-22,1526.157,13511707,8.9,8.9,8.83,8.84,0.01,359
2019-03-25,2097.049,18266496,8.8,8.8,8.65,8.66,-0.18,654
2019-03-26,1866.604,16158968,8.66,8.7,8.63,8.63,-0.03,518
2019-03-27,1600.435,13741370,8.6,8.63,8.56,8.58,-0.05,611
2019-03-28,1169.479,10026770,8.58,8.61,8.54,8.61,0.03,441
2019-03-29,1861.342,16075565,8.6,8.69,8.59,8.65,0.04,468
