date,volume,turnover,open,high,low,close,change,transaction
2014-05-02,3433.701,42606383,12.35,12.6,12.35,12.4,0.05,987
2014-05-05,3124.915,38826839,12.45,12.55,12.35,12.4,0.0,777
2014-05-06,1710.964,21214793,12.35,12.45,12.35,12.4,0.0,719
2014-05-07,2938.738,36420797,12.5,12.5,12.35,12.4,0.0,1228
2014-05-08,2020.762,25083931,12.4,12.45,12.35,12.45,0.05,781
2014-05-09,1799.336,22267836,12.4,12.45,12.35,12.35,-0.1,632
2014-05-12,2687.849,33081827,12.4,12.4,12.25,12.3,-0.05,838
2014-05-13,2772.997,34319253,12.35,12.4,12.35,12.4,0.1,922
2014-05-14,1722.759,21323961,12.4,12.4,12.3,12.4,0.0,693
2014-05-15,1784.197,22003221,12.3,12.4,12.25,12.4,0.0,657
2014-05-16,1203.783,14851617,12.3,12.4,12.3,12.4,0.0,515
2014-05-19,1027.104,12677815,12.35,12.4,12.3,12.35,-0.05,337
2014-05-20,1632.917,20116920,12.35,12.4,12.25,12.35,0.0,524
2014-05-21,2073.276,25399999,12.25,12.35,12.2,12.25,-0.1,866
2014-05-22,4221.705,52621504,12.25,12.7,12.2,12.55,0.3,1298
2014-05-23,4366.302,55072516,12.55,12.7,12.5,12.65,0.1,1213
2014-05-26,2157.245,27236654,12.7,12.7,12.55,12.6,-0.05,967
2014-05-27,2192.823,27657679,12.6,12.65,12.55,12.6,0.0,838
2014-05-28,5009.584,63596363,12.6,12.8,12.55,12.75,0.15,1566
2014-05-29,1661.913,21047833,12.7,12.75,12.6,12.65,-0.1,848
2014-05-30,2961.541,37465642,12.7,12.7,12.55,12.7,0.05,676
