date,volume,turnover,open,high,low,close,change,transaction
2013-10-01,5774.631,79069463,13.6,13.8,13.55,13.7,0.15,1084
2013-10-02,4491.337,61377865,13.7,13.75,13.6,13.7,0.0,1129
2013-10-03,7116.774,98630003,13.75,13.95,13.75,13.85,0.15,1923
2013-10-04,6912.451,96012057,13.85,14.0,13.75,13.8,-0.05,1481
2013-10-07,9396.852,130992990,13.85,14.05,13.75,13.9,0.1,2973
2013-10-08,6148.07,85059157,13.9,13.95,13.75,13.85,-0.05,2167
2013-10-09,6995.418,95389383,13.75,13.8,13.55,13.55,-0.3,1654
2013-10-11,9369.679,125441045,13.65,13.65,13.25,13.25,-0.3,1988
2013-10-14,9411.165,122791063,13.25,13.25,12.9,12.95,-0.3,2391
2013-10-15,4129.577,54111560,13.0,13.2,13.0,13.15,0.2,978
2013-10-16,2986.926,39084863,13.15,13.15,13.05,13.1,-0.05,749
2013-10-17,2284.389,30054457,13.2,13.25,13.1,13.1,0.0,836
2013-10-18,6399.358,83568053,13.1,13.2,13.0,13.1,0.0,1394
2013-10-21,5460.459,70856677,13.0,13.1,12.9,12.95,-0.15,2140
2013-10-22,3006.829,39225065,13.0,13.1,13.0,13.0,0.05,1244
2013-10-23,2177.442,28471946,13.05,13.15,13.0,13.05,0.05,737
2013-10-24,3574.932,46355555,13.05,13.1,12.9,12.95,-0.1,2232
2013-10-25,3292.469,42565263,12.95,13.0,12.9,12.95,0.0,2170
2013-10-28,4799.376,63171806,13.05,13.25,13.0,13.15,0.2,1251
2013-10-29,3137.655,41001015,13.15,13.2,12.95,13.1,-0.05,1183
2013-10-30,2401.81,31341330,13.1,13.15,13.0,13.1,0.0,1146
2013-10-31,3158.971,41106878,13.05,13.05,12.95,13.05,-0.05,1255
