date,volume,turnover,open,high,low,close,change,transaction
2016-12-01,6675.617,37950819,5.75,5.75,5.65,5.68,-0.07,1489
2016-12-02,11311.263,63676903,5.7,5.7,5.6,5.6,-0.08,2565
2016-12-05,18498.484,100672341,5.6,5.64,5.35,5.4,-0.2,3879
2016-12-06,33354.381,172133280,5.36,5.39,5.05,5.09,-0.31,5948
2016-12-07,22365.751,113569104,5.09,5.18,4.99,5.13,0.04,4281
2016-12-08,11574.729,59553016,5.16,5.2,5.08,5.11,-0.02,2791
2016-12-09,10377.837,52349734,5.11,5.13,5.01,5.02,-0.09,2118
2016-12-12,9316.7,46971227,5.05,5.08,5.02,5.02,0.0,1924
2016-12-13,43775.029,210433357,5.01,5.02,4.67,4.72,-0.3,8195
2016-12-14,50792.823,228090360,4.65,4.7,4.4,4.43,-0.29,8576
2016-12-15,47330.733,224667349,4.43,4.87,4.43,4.87,0.44,7515
2016-12-16,71151.356,360548886,4.93,5.22,4.92,4.95,0.08,10414
2016-12-19,26488.915,131582785,5.06,5.11,4.91,4.96,0.01,3632
2016-12-20,23447.672,111654462,4.94,4.95,4.69,4.71,-0.25,4514
2016-12-21,10870.23,51303342,4.72,4.8,4.69,4.69,-0.02,2353
2016-12-22,9064.704,42466736,4.75,4.76,4.63,4.66,-0.03,1916
2016-12-23,20952.567,101195710,4.7,5.0,4.69,4.78,0.12,4229
2016-12-26,10427.667,50554737,4.88,4.96,4.8,4.81,0.03,1927
2016-12-27,9245.971,44447785,4.86,4.91,4.76,4.78,-0.03,1779
2016-12-28,14053.434,65906383,4.78,4.82,4.61,4.67,-0.11,4216
2016-12-29,8725.713,40723304,4.69,4.73,4.64,4.66,-0.01,1594
2016-12-30,17047.254,81563668,4.68,4.88,4.66,4.82,0.16,2979
