date,volume,turnover,open,high,low,close,change,transaction
2013-04-01,3142.463,43730676,13.85,14.0,13.8,14.0,0.15,1859
2013-04-02,4289.885,60468982,14.0,14.15,14.0,14.05,0.05,1497
2013-04-03,2882.447,40499758,14.05,14.15,14.0,14.1,0.05,739
2013-04-08,8382.41,112564530,13.5,13.85,13.3,13.3,-0.8,2230
2013-04-09,5647.315,74903214,13.3,13.45,13.1,13.25,-0.05,1513
2013-04-10,2833.197,37536153,13.25,13.3,13.2,13.2,-0.05,1166
2013-04-11,4965.428,66427997,13.3,13.55,13.2,13.45,0.25,1352
2013-04-12,7004.663,95053449,13.6,13.7,13.45,13.45,0.0,1670
2013-04-15,6267.782,82511333,13.4,13.45,13.0,13.1,-0.35,1758
2013-04-16,9090.193,119546221,12.95,13.35,12.95,13.25,0.15,2345
2013-04-17,5423.447,71513589,13.3,13.3,13.1,13.15,-0.1,1440
2013-04-18,9595.552,123312326,13.0,13.0,12.55,13.0,-0.15,2619
2013-04-19,8233.344,109454930,13.0,13.45,13.0,13.4,0.4,1855
2013-04-22,6064.793,80931906,13.4,13.5,13.2,13.2,-0.2,1479
2013-04-23,3919.526,51686024,13.2,13.3,13.1,13.1,-0.1,1439
2013-04-24,5137.988,67853126,13.2,13.3,13.15,13.3,0.2,1280
2013-04-25,3630.22,48005008,13.3,13.3,13.1,13.3,0.0,1136
2013-04-26,4659.197,62456299,13.3,13.5,13.3,13.35,0.05,1257
2013-04-29,3933.796,51831121,13.35,13.4,13.1,13.15,-0.2,1199
2013-04-30,5090.85,67488353,13.3,13.4,13.15,13.25,0.1,1903
