date,volume,turnover,open,high,low,close,change,transaction
2018-05-02,5154.819,53354775,10.35,10.45,10.3,10.3,0.0,1020
2018-05-03,2465.964,25616464,10.3,10.45,10.3,10.4,0.1,1065
2018-05-04,2335.312,24240051,10.4,10.4,10.35,10.35,-0.05,639
2018-05-07,8033.638,84739886,10.4,10.65,10.4,10.4,0.05,1975
2018-05-08,2887.532,30121392,10.4,10.5,10.35,10.4,0.0,1060
2018-05-09,4197.619,43778537,10.45,10.5,10.35,10.35,-0.05,1026
2018-05-10,1997.458,20791801,10.45,10.45,10.35,10.35,0.0,486
2018-05-11,2808.255,29019709,10.4,10.4,10.3,10.3,-0.05,710
2018-05-14,17894.369,173270262,10.0,10.0,9.48,9.61,-0.69,4253
2018-05-15,4280.777,41252512,9.62,9.7,9.61,9.62,0.01,1155
2018-05-16,6798.496,64683263,9.62,9.62,9.45,9.5,-0.12,1724
2018-05-17,7299.156,68428634,9.5,9.51,9.27,9.29,-0.21,2161
2018-05-18,6610.734,60768872,9.28,9.28,9.13,9.17,-0.12,1782
2018-05-21,6800.095,62664891,9.19,9.26,9.18,9.19,0.02,1255
2018-05-22,6615.303,62189660,9.29,9.49,9.27,9.42,0.23,1874
2018-05-23,3902.725,36757996,9.4,9.5,9.4,9.41,-0.01,923
2018-05-24,3318.757,31106070,9.38,9.43,9.31,9.37,-0.04,1234
2018-05-25,1628.553,15276298,9.35,9.41,9.32,9.38,0.01,772
2018-05-28,9471.876,91228227,9.38,9.82,9.38,9.75,0.37,2913
2018-05-29,6308.98,60296489,9.7,9.74,9.45,9.48,-0.27,1607
2018-05-30,4860.368,45588611,9.49,9.49,9.32,9.42,-0.06,1323
2018-05-31,6621.828,62690741,9.43,9.5,9.43,9.49,0.07,2335
