date,volume,turnover,open,high,low,close,change,transaction
2011-04-01,9146.616,210069760,23.0,23.15,22.75,23.15,0.15,2934
2011-04-06,18700.065,428872460,23.2,23.3,22.75,22.85,-0.3,5164
2011-04-07,53281.74,1264528833,22.85,24.3,22.8,24.15,1.3,11726
2011-04-08,38830.42,933362530,24.1,24.2,23.75,24.1,-0.05,7421
2011-04-11,16979.53,398251746,23.7,23.95,23.25,23.5,-0.6,5019
2011-04-12,18457.01,438235873,23.55,24.0,23.45,23.65,0.15,5141
2011-04-13,61372.297,1506169122,23.9,24.9,23.9,24.9,1.25,13294
2011-04-14,41056.084,1028905266,24.9,25.3,24.75,24.75,-0.15,9472
2011-04-15,28034.486,678088699,24.85,24.9,23.8,23.9,-0.85,7425
2011-04-18,11970.854,285518367,24.0,24.1,23.7,23.8,-0.1,4150
2011-04-19,7139.175,168801052,23.5,23.8,23.5,23.7,-0.1,1895
2011-04-20,12874.78,312358166,24.2,24.5,24.0,24.35,0.65,3367
2011-04-21,15297.369,374128909,24.45,24.7,24.15,24.45,0.1,3933
2011-04-22,28383.402,706177401,24.5,25.3,24.35,24.5,0.05,6668
2011-04-25,79234.603,2028247076,24.9,26.1,24.75,25.95,1.45,14785
2011-04-26,47426.683,1233411458,25.95,26.3,25.6,26.0,0.05,10186
2011-04-27,46341.817,1221728037,26.3,26.65,25.85,25.85,-0.15,10131
2011-04-28,28228.951,719078101,26.0,26.15,25.1,25.1,-0.75,6839
2011-04-29,40055.225,994074938,25.1,25.45,24.25,24.25,-0.85,9175
