date,volume,turnover,open,high,low,close,change,transaction
2022-08-01,30000.418,2686662077,89.5,90.3,88.5,90.0,0.4,31871
2022-08-02,43773.866,3832768962,88.7,88.8,87.0,87.5,-2.5,34116
2022-08-03,28378.148,2482001770,88.1,88.5,86.6,87.0,-0.5,15946
2022-08-04,31293.867,2710078918,86.6,87.6,85.6,87.5,0.5,17008
2022-08-05,62851.04,5647874603,89.0,90.5,88.7,90.5,3.0,32552
2022-08-08,49731.05,4476409054,89.3,91.2,88.0,91.1,0.6,31660
2022-08-09,56757.623,5230957410,90.5,93.5,90.0,93.3,2.2,36260
2022-08-10,50308.765,4635579697,91.9,93.4,91.1,91.1,-2.2,40445
2022-08-11,34362.217,3159125661,92.5,93.2,90.7,91.0,-0.1,19736
2022-08-12,27998.994,2553568525,91.6,91.8,90.7,91.1,0.1,15513
2022-08-15,79245.838,6982062286,90.6,90.6,87.3,87.5,-3.6,49899
2022-08-16,45952.206,3968491154,87.1,87.7,85.7,86.0,-1.5,29925
2022-08-17,31613.504,2742965050,86.4,87.4,86.3,86.4,0.4,18302
2022-08-18,17326.56,1499296494,86.0,87.0,85.6,86.5,0.1,9848
2022-08-19,18900.141,1636739303,86.7,87.1,86.1,86.4,-0.1,11230
2022-08-22,38291.494,3214235340,85.4,85.4,83.1,83.6,-2.8,23827
2022-08-23,22849.002,1902483893,82.8,84.2,82.7,83.0,-0.6,13792
2022-08-24,25352.655,2090721892,83.2,83.6,81.5,82.1,-0.9,15465
2022-08-25,19619.93,1633431065,82.5,83.9,82.2,83.4,1.3,11912
2022-08-26,18814.931,1577645394,84.1,84.4,83.4,83.4,0.0,11430
2022-08-29,44879.124,3542806214,79.1,79.9,78.1,79.6,-3.8,28718
2022-08-30,29444.549,2326828110,79.4,79.9,78.4,78.9,-0.7,17552
2022-08-31,54338.339,4239301149,78.0,79.2,76.6,78.9,0.0,27796
