date,volume,turnover,open,high,low,close,change,transaction
2020-03-02,2062.304,13949724,6.78,6.84,6.71,6.77,-0.16,774
2020-03-03,747.88,5084581,6.8,6.89,6.78,6.78,0.01,265
2020-03-04,1663.613,11184158,6.72,6.86,6.66,6.86,0.08,515
2020-03-05,1129.219,7784510,6.88,6.94,6.85,6.9,0.04,315
2020-03-06,1072.578,7312398,6.82,6.9,6.78,6.81,-0.09,339
2020-03-09,2252.217,14958735,6.74,6.75,6.58,6.58,-0.23,738
2020-03-10,2680.712,17498337,6.48,6.64,6.45,6.63,0.05,695
2020-03-11,1317.269,8731595,6.68,6.69,6.55,6.55,-0.08,407
2020-03-12,4632.502,29084651,6.5,6.51,6.14,6.19,-0.36,1033
2020-03-13,5983.393,33583944,5.75,5.75,5.58,5.68,-0.51,1441
2020-03-16,4091.953,22102979,5.51,5.66,5.2,5.2,-0.48,1033
2020-03-17,4069.582,20374075,5.02,5.09,4.95,4.95,-0.25,1003
2020-03-18,4002.828,20114073,4.89,5.2,4.89,4.96,0.01,1145
2020-03-19,6327.056,30693282,4.91,4.95,4.72,4.73,-0.23,1268
2020-03-20,2881.612,14485490,4.88,5.1,4.88,5.02,0.29,809
2020-03-23,1913.279,9329072,4.96,4.96,4.8,4.89,-0.13,495
2020-03-24,2400.86,12017129,4.93,5.11,4.93,4.97,0.08,588
2020-03-25,2822.987,14566465,5.1,5.22,5.07,5.15,0.18,804
2020-03-26,2177.656,11354776,5.3,5.3,5.12,5.25,0.1,640
2020-03-27,2083.213,10961880,5.31,5.4,5.17,5.18,-0.07,579
2020-03-30,1524.623,7658605,5.05,5.1,4.96,5.09,-0.09,398
2020-03-31,1894.391,9701707,5.1,5.18,5.06,5.08,-0.01,439
