date,volume,turnover,open,high,low,close,change,transaction
2020-02-03,75652.825,1102172270,14.45,15.0,14.15,15.0,0.1,8488
2020-02-04,70790.085,1072651052,15.0,15.3,14.9,15.2,0.2,8638
2020-02-05,77032.246,1194091132,15.25,15.7,15.25,15.5,0.3,12981
2020-02-06,157712.052,2541901176,15.8,16.35,15.75,16.25,0.75,15950
2020-02-07,80109.163,1308858525,16.2,16.5,16.15,16.35,0.1,11177
2020-02-10,44206.055,722024768,16.15,16.55,16.0,16.4,0.05,8851
2020-02-11,84802.688,1418808521,16.55,16.9,16.5,16.7,0.3,10797
2020-02-12,79548.774,1338051389,16.65,16.95,16.6,16.9,0.2,13223
2020-02-13,73179.317,1236884767,17.0,17.15,16.65,16.85,-0.05,12391
2020-02-14,43506.095,721482510,16.6,16.7,16.5,16.5,-0.35,7526
2020-02-17,40030.219,658937270,16.5,16.55,16.35,16.4,-0.1,5838
2020-02-18,44154.247,716631239,16.4,16.4,16.1,16.15,-0.25,9586
2020-02-19,30092.84,485861725,16.1,16.25,16.05,16.1,-0.05,8092
2020-02-20,43133.196,701982634,16.25,16.5,16.1,16.3,0.2,7680
2020-02-21,26572.971,427649593,16.15,16.25,16.0,16.05,-0.25,4843
2020-02-24,48434.882,767932178,15.9,15.95,15.8,15.8,-0.25,7108
2020-02-25,39151.58,621216044,15.6,16.1,15.6,15.9,0.1,6304
2020-02-26,47662.845,745786422,15.6,15.75,15.6,15.6,-0.3,7489
2020-02-27,81289.042,1252448733,15.6,15.75,15.25,15.3,-0.3,10525
