date,volume,turnover,open,high,low,close,change,transaction
2019-11-01,93849.456,1357036363,14.15,14.55,14.1,14.5,0.5,12214
2019-11-04,94378.432,1386658148,14.5,14.8,14.5,14.65,0.15,11841
2019-11-05,53488.139,774847663,14.65,14.7,14.4,14.5,-0.15,6889
2019-11-06,52059.086,750144064,14.55,14.55,14.3,14.5,0.0,6960
2019-11-07,44219.482,633019371,14.5,14.55,14.2,14.25,-0.25,7373
2019-11-08,24415.232,348285639,14.35,14.4,14.2,14.25,0.0,4919
2019-11-11,31160.053,443395364,14.3,14.35,14.15,14.25,0.0,4947
2019-11-12,35026.594,500193925,14.3,14.35,14.2,14.3,0.05,4589
2019-11-13,32373.797,461724826,14.3,14.4,14.2,14.2,-0.1,5096
2019-11-14,57937.985,835243303,14.2,14.6,14.2,14.5,0.3,6923
2019-11-15,39855.904,574157552,14.6,14.6,14.25,14.3,-0.2,7755
2019-11-18,58847.717,858254179,14.6,14.75,14.45,14.5,0.2,8329
2019-11-19,37821.445,548722985,14.45,14.6,14.35,14.55,0.05,3903
2019-11-20,55131.343,806644854,14.55,14.8,14.45,14.75,0.2,7342
2019-11-21,42654.446,621736481,14.6,14.65,14.45,14.65,-0.1,4725
2019-11-22,30220.829,441303879,14.65,14.7,14.5,14.6,-0.05,3383
2019-11-25,166478.115,2515484457,14.65,15.5,14.65,15.0,0.4,20094
2019-11-26,165216.747,2517449820,15.25,15.4,15.1,15.2,0.2,14262
2019-11-27,41376.514,630315809,15.35,15.4,15.1,15.2,0.0,6844
2019-11-28,34136.945,516756125,15.25,15.3,15.05,15.1,-0.1,4868
2019-11-29,45681.866,682888731,15.1,15.15,14.85,14.95,-0.15,5354
