date,volume,turnover,open,high,low,close,change,transaction
2016-10-03,10253.743,118834347,11.55,11.65,11.55,11.6,0.05,2048
2016-10-04,13675.685,158263641,11.6,11.6,11.55,11.6,0.0,3659
2016-10-05,14220.647,164380415,11.5,11.6,11.5,11.6,0.0,3230
2016-10-06,12184.773,141085809,11.55,11.6,11.55,11.6,0.0,3492
2016-10-07,9149.453,105622182,11.6,11.6,11.5,11.5,-0.1,2322
2016-10-11,37427.662,433550880,11.6,11.7,11.5,11.65,0.15,7785
2016-10-12,23419.521,270569258,11.6,11.65,11.5,11.55,-0.1,5929
2016-10-13,29280.802,337199919,11.6,11.6,11.45,11.5,-0.05,9270
2016-10-14,29111.896,338076834,11.5,11.7,11.45,11.65,0.15,4555
2016-10-17,12931.068,149627127,11.65,11.65,11.5,11.55,-0.1,3893
2016-10-18,14198.39,164681684,11.55,11.65,11.55,11.65,0.1,4805
2016-10-19,17853.011,208483004,11.65,11.7,11.6,11.7,0.05,4408
2016-10-20,11772.087,137280011,11.7,11.7,11.6,11.65,-0.05,3802
2016-10-21,14109.028,164584531,11.6,11.7,11.6,11.7,0.05,3341
2016-10-24,12059.221,140628254,11.75,11.75,11.6,11.65,-0.05,2036
2016-10-25,17768.133,208010471,11.7,11.75,11.65,11.7,0.05,2661
2016-10-26,25010.114,289707349,11.65,11.7,11.5,11.55,-0.15,3471
2016-10-27,25679.61,296652887,11.6,11.65,11.5,11.5,-0.05,4971
2016-10-28,29434.405,342910038,11.55,11.7,11.5,11.7,0.2,4072
2016-10-31,29446.319,345166843,11.7,11.8,11.6,11.75,0.05,3995
