date,volume,turnover,open,high,low,close,change,transaction
2017-01-03,10177.659,115653736,11.4,11.4,11.3,11.4,0.0,1753
2017-01-04,11119.88,126388748,11.4,11.4,11.35,11.35,-0.05,2773
2017-01-05,20844.127,237518324,11.35,11.45,11.3,11.4,0.05,4089
2017-01-06,37951.97,437951865,11.4,11.65,11.4,11.6,0.2,7806
2017-01-09,30051.835,350356384,11.6,11.75,11.55,11.6,0.0,5869
2017-01-10,19440.6,225608115,11.6,11.65,11.55,11.65,0.05,4926
2017-01-11,13494.63,157026404,11.65,11.7,11.6,11.65,0.0,3560
2017-01-12,27694.259,325312266,11.7,11.8,11.65,11.8,0.15,6973
2017-01-13,22218.632,261001574,11.75,11.8,11.65,11.8,0.0,4435
2017-01-16,9080.935,106088799,11.7,11.75,11.65,11.65,-0.15,3262
2017-01-17,9470.932,110908048,11.6,11.75,11.6,11.65,0.0,2189
2017-01-18,15844.646,184694602,11.65,11.7,11.6,11.65,0.0,5906
2017-01-19,14998.863,174512420,11.65,11.7,11.6,11.6,-0.05,3371
2017-01-20,13888.521,161361264,11.6,11.7,11.55,11.6,0.0,2490
2017-01-23,23688.08,274812285,11.6,11.65,11.55,11.55,-0.05,4727
2017-01-24,45636.172,520728333,11.45,11.5,11.35,11.35,-0.2,8091
