date,volume,turnover,open,high,low,close,change,transaction
2013-01-02,44320.016,522929712,11.8,11.9,11.65,11.8,0.1,6754
2013-01-03,171773.02,2110046612,11.95,12.55,11.95,12.35,0.55,23412
2013-01-04,106856.008,1319974455,12.35,12.55,12.2,12.4,0.05,17103
2013-01-07,55917.332,684808915,12.4,12.4,12.1,12.2,-0.2,9195
2013-01-08,55647.575,674918445,12.2,12.35,12.0,12.1,-0.1,8814
2013-01-09,70863.789,846292676,12.0,12.05,11.85,11.85,-0.25,12392
2013-01-10,54746.3,650899909,12.0,12.0,11.8,11.8,-0.05,7692
2013-01-11,31247.653,370372244,11.9,11.95,11.8,11.85,0.05,5038
2013-01-14,37858.051,445761985,11.85,11.85,11.7,11.8,-0.05,5342
2013-01-15,47248.1,552047422,11.85,11.85,11.6,11.65,-0.15,7395
2013-01-16,42384.484,491397529,11.65,11.7,11.5,11.5,-0.15,7860
2013-01-17,52357.386,595733767,11.6,11.6,11.2,11.2,-0.3,9202
2013-01-18,48558.324,553750551,11.3,11.55,11.3,11.5,0.3,6007
2013-01-21,19466.956,222140195,11.4,11.45,11.35,11.45,-0.05,3189
2013-01-22,14579.465,166913717,11.45,11.5,11.35,11.5,0.05,2514
2013-01-23,31268.625,358238774,11.4,11.6,11.4,11.45,-0.05,4548
2013-01-24,35589.934,408495289,11.4,11.6,11.35,11.4,-0.05,4732
2013-01-25,30430.01,344237710,11.4,11.5,11.25,11.25,-0.15,5587
2013-01-28,15135.766,171845943,11.3,11.45,11.3,11.35,0.1,3105
2013-01-29,40765.9,469038400,11.45,11.6,11.4,11.55,0.2,5178
2013-01-30,40018.292,463300568,11.65,11.65,11.5,11.65,0.1,5465
2013-01-31,33537.904,386535632,11.65,11.65,11.45,11.5,-0.15,4830
