date,volume,turnover,open,high,low,close,change,transaction
2017-12-01,38098.822,584152696,15.4,15.55,15.1,15.35,0.05,8661
2017-12-04,29442.712,459454547,15.45,15.7,15.35,15.7,0.35,5986
2017-12-05,24366.444,378334009,15.65,15.65,15.45,15.55,-0.15,5659
2017-12-06,54783.345,829686025,15.45,15.5,14.9,15.0,-0.55,9043
2017-12-07,57685.398,854466921,15.05,15.25,14.55,14.65,-0.35,8610
2017-12-08,36748.999,539668484,14.8,14.85,14.55,14.65,0.0,8278
2017-12-11,33189.554,499179457,14.85,15.15,14.8,15.15,0.5,6234
2017-12-12,19606.261,293147793,15.15,15.15,14.85,14.95,-0.2,3913
2017-12-13,11375.969,168879346,14.9,14.95,14.8,14.8,-0.15,2548
2017-12-14,41188.298,618970314,14.9,15.15,14.85,14.9,0.1,6329
2017-12-15,38377.016,563968528,14.85,14.9,14.65,14.65,-0.25,6299
2017-12-18,27103.191,395710832,14.75,14.8,14.5,14.5,-0.15,4862
2017-12-19,26186.677,382506163,14.6,14.75,14.55,14.55,0.05,3672
2017-12-20,17598.605,256649215,14.55,14.7,14.5,14.6,0.05,3856
2017-12-21,34815.083,505957142,14.6,14.7,14.4,14.45,-0.15,4437
2017-12-22,32325.564,465021535,14.5,14.5,14.3,14.4,-0.05,4160
2017-12-25,8019.253,115854903,14.45,14.5,14.4,14.45,0.05,2102
2017-12-26,29369.69,415880691,14.45,14.5,14.05,14.05,-0.4,4834
2017-12-27,16454.806,233408502,14.1,14.25,14.1,14.2,0.15,4002
2017-12-28,20198.244,288623492,14.2,14.4,14.15,14.3,0.1,2976
2017-12-29,33797.83,481281801,14.3,14.45,14.15,14.2,-0.1,3547
