date,volume,turnover,open,high,low,close,change,transaction
2012-05-02,62745.052,972928575,15.4,15.6,15.35,15.55,0.25,9741
2012-05-03,21493.249,333139806,15.5,15.55,15.45,15.55,0.0,3812
2012-05-04,30050.94,458246478,15.35,15.45,15.2,15.25,-0.3,4596
2012-05-07,77705.568,1137912160,15.0,15.0,14.45,14.5,-0.75,9542
2012-05-08,33378.587,491067348,14.7,14.8,14.55,14.75,0.25,4310
2012-05-09,37256.3,540541240,14.75,14.75,14.35,14.45,-0.3,7340
2012-05-10,16518.164,240052404,14.35,14.65,14.35,14.55,0.1,4010
2012-05-11,20771.169,301809545,14.6,14.7,14.4,14.7,0.15,3528
2012-05-14,13568.69,198735767,14.8,14.8,14.55,14.7,0.0,2040
2012-05-15,36936.624,532749222,14.45,14.55,14.3,14.45,-0.25,5454
2012-05-16,48718.612,684647741,14.35,14.45,13.8,13.8,-0.65,7649
2012-05-17,37410.105,521547814,14.1,14.1,13.8,14.0,0.2,6639
2012-05-18,60652.808,819142449,13.75,13.75,13.25,13.25,-0.75,10586
2012-05-21,22356.474,297740990,13.25,13.45,13.25,13.25,0.0,5896
2012-05-22,26888.125,359728818,13.4,13.45,13.3,13.35,0.1,4191
2012-05-23,60055.556,771212828,13.0,13.05,12.7,12.75,-0.6,8406
2012-05-24,66087.428,831396112,12.8,12.9,12.4,12.55,-0.2,8117
2012-05-25,36202.403,457133642,12.55,12.75,12.5,12.6,0.05,5106
2012-05-28,26035.633,330119885,12.6,12.75,12.6,12.7,0.1,3699
2012-05-29,69626.527,915098901,12.75,13.5,12.75,13.3,0.6,8169
2012-05-30,40547.579,535440466,13.45,13.45,13.05,13.35,0.05,6034
2012-05-31,42314.73,552498711,13.05,13.15,12.9,13.1,-0.25,5347
