date,volume,turnover,open,high,low,close,change,transaction
2018-10-01,12175.097,193999689,16.0,16.0,15.85,15.9,-0.25,3456
2018-10-02,15619.834,244671183,15.85,15.95,15.6,15.6,-0.3,4554
2018-10-03,17982.464,279911223,15.6,15.7,15.45,15.5,-0.1,3458
2018-10-04,48764.973,738879008,15.4,15.45,15.05,15.1,-0.4,9745
2018-10-05,57497.812,852831993,15.0,15.1,14.6,14.7,-0.4,7641
2018-10-08,21627.076,319786337,14.65,14.85,14.65,14.8,0.1,6127
2018-10-09,48875.474,713342774,14.8,14.85,14.3,14.8,0.0,8509
2018-10-11,121302.857,1688203925,14.0,14.25,13.65,13.75,-1.05,16685
2018-10-12,101810.423,1405061405,13.65,14.05,13.65,13.65,-0.1,11686
2018-10-15,66024.262,889714224,13.55,13.65,13.35,13.35,-0.3,8212
2018-10-16,66044.473,874687813,13.35,13.5,13.1,13.2,-0.15,9392
2018-10-17,50915.558,686573470,13.45,13.6,13.35,13.6,0.4,9006
2018-10-18,48154.621,645257997,13.6,13.65,13.2,13.25,-0.35,8836
2018-10-19,94342.012,1247493741,13.1,13.45,13.0,13.3,0.05,9937
2018-10-22,55534.145,727213172,13.2,13.2,13.0,13.1,-0.2,8509
2018-10-23,47902.377,614818394,13.05,13.05,12.7,12.75,-0.35,9560
2018-10-24,63429.485,808177601,12.75,13.0,12.5,12.65,-0.1,11200
2018-10-25,75059.655,906667257,11.9,12.4,11.85,12.3,-0.35,10180
2018-10-26,135893.463,1602308416,12.0,12.05,11.6,11.7,-0.6,21177
2018-10-29,60307.053,702358341,11.5,11.8,11.5,11.6,-0.1,7390
2018-10-30,81090.087,946511891,11.6,11.95,11.45,11.7,0.1,8368
2018-10-31,89427.728,1053046878,11.85,11.85,11.65,11.8,0.1,9098
