date,volume,turnover,open,high,low,close,change,transaction
2018-11-01,71162.864,847650518,11.7,12.05,11.65,11.95,0.15,8617
2018-11-02,71540.356,842854543,11.8,11.9,11.6,11.9,-0.05,9752
2018-11-05,236453.269,2577879611,10.75,11.2,10.75,10.75,-1.15,27947
2018-11-06,211878.828,2323052883,11.05,11.2,10.75,10.9,0.15,21705
2018-11-07,108859.652,1191349143,11.0,11.1,10.8,10.95,0.05,11305
2018-11-08,154165.512,1670155772,11.0,11.0,10.65,10.85,-0.1,17010
2018-11-09,118601.055,1257888917,10.8,10.85,10.5,10.6,-0.25,13071
2018-11-12,93985.885,995718526,10.55,10.7,10.45,10.7,0.1,10299
2018-11-13,118463.337,1243693834,10.5,10.6,10.4,10.45,-0.25,12585
2018-11-14,78000.233,833959210,10.5,10.85,10.45,10.8,0.35,12442
2018-11-15,88478.611,976626908,10.9,11.25,10.85,11.2,0.4,14102
2018-11-16,88373.588,977064818,11.3,11.3,10.9,11.0,-0.2,12994
2018-11-19,51529.509,567253295,10.95,11.1,10.85,11.1,0.1,7011
2018-11-20,35297.856,388682966,11.0,11.1,10.9,11.0,-0.1,5357
2018-11-21,30692.619,338782409,10.95,11.15,10.9,11.0,0.0,6031
2018-11-22,39139.506,436228590,11.05,11.2,11.0,11.2,0.2,5367
2018-11-23,29624.385,330855795,11.2,11.25,11.05,11.15,-0.05,4696
2018-11-26,42897.802,491253112,11.2,11.55,11.2,11.5,0.35,7112
2018-11-27,49199.712,571059537,11.55,11.8,11.4,11.75,0.25,7855
2018-11-28,54350.18,637612329,11.75,11.85,11.6,11.75,0.0,9102
2018-11-29,51312.633,600826442,11.85,11.85,11.5,11.5,-0.25,6969
2018-11-30,122685.538,1418019614,11.55,11.7,11.4,11.55,0.05,7084
