date,volume,turnover,open,high,low,close,change,transaction
2011-10-03,25365.494,285148626,11.4,11.4,11.15,11.3,-0.1,4322
2011-10-04,30638.301,349199801,11.1,11.5,11.05,11.5,0.2,5722
2011-10-05,17680.668,203717440,11.55,11.65,11.45,11.45,-0.05,4257
2011-10-06,37144.692,435341851,11.6,11.8,11.55,11.75,0.3,6329
2011-10-07,23852.417,283446419,11.95,11.95,11.8,11.9,0.15,5825
2011-10-11,48313.616,587015951,12.05,12.25,12.05,12.15,0.25,7352
2011-10-12,17542.919,212237570,12.2,12.2,11.95,12.15,0.0,4236
2011-10-13,31545.182,375893452,12.15,12.15,11.8,11.95,-0.2,5732
2011-10-14,14488.825,172338633,11.85,12.0,11.8,11.9,-0.05,4637
2011-10-17,20567.703,249589782,12.0,12.2,12.0,12.2,0.3,3846
2011-10-18,14523.378,173282491,12.0,12.05,11.85,11.9,-0.3,4163
2011-10-19,13010.523,155885140,12.0,12.05,11.9,12.05,0.15,2302
2011-10-20,19986.611,240284882,12.05,12.1,11.95,12.05,0.0,4298
2011-10-21,12041.129,144619848,12.1,12.1,11.95,12.05,0.0,2322
2011-10-24,48344.141,611394594,12.4,12.8,12.4,12.7,0.65,9338
2011-10-25,31770.715,403794962,12.85,12.85,12.6,12.7,0.0,5657
2011-10-26,32051.508,407629914,12.4,12.9,12.4,12.8,0.1,6471
2011-10-27,78073.388,1020065111,12.9,13.25,12.85,13.2,0.4,10728
2011-10-28,65391.725,875161873,13.5,13.7,13.0,13.2,0.0,10422
2011-10-31,39010.362,516597521,13.2,13.35,13.1,13.35,0.15,5419
