date,volume,turnover,open,high,low,close,change,transaction
2022-03-01,117494.374,6321681135,53.0,54.5,52.5,54.1,2.0,45205
2022-03-02,58016.597,3102969984,53.2,53.9,53.1,53.6,-0.5,30333
2022-03-03,51713.681,2800451635,54.2,54.5,53.8,54.2,0.6,24275
2022-03-04,45582.895,2436581284,53.3,53.8,53.2,53.4,-0.8,28947
2022-03-07,107606.101,5571210359,52.8,52.8,51.3,51.6,-1.8,61258
2022-03-08,180287.297,9041335610,50.6,51.2,49.5,49.7,-1.9,97960
2022-03-09,98203.213,5054495564,50.8,52.2,50.5,51.8,2.1,51585
2022-03-10,98569.832,5240112949,53.5,53.8,52.6,52.8,1.0,47354
2022-03-11,47021.432,2471114716,52.7,53.0,52.3,52.5,-0.3,29315
2022-03-14,59759.854,3128307592,52.7,53.1,51.8,52.5,0.0,25064
2022-03-15,118324.946,6003320460,51.4,51.6,50.2,50.4,-2.1,68484
2022-03-16,82588.688,4175217464,51.2,51.3,50.1,50.8,0.4,38029
2022-03-17,106648.904,5597421561,52.4,52.8,52.2,52.6,1.8,37310
2022-03-18,66366.735,3498785389,52.7,53.0,52.5,52.8,0.2,22183
2022-03-21,51116.003,2729774792,53.5,53.7,53.1,53.5,0.7,22473
2022-03-22,47847.44,2549312902,53.5,53.5,52.9,53.5,0.0,19119
2022-03-23,63589.704,3423382206,53.8,54.2,53.6,53.8,0.3,27399
2022-03-24,51198.782,2717245605,53.0,53.4,52.9,53.2,-0.6,25468
2022-03-25,42288.486,2256948605,53.5,53.6,53.0,53.3,0.1,20724
2022-03-28,40471.428,2155186429,53.2,53.8,52.8,53.6,0.3,16868
2022-03-29,39644.134,2128234516,53.9,54.0,53.3,53.7,0.1,19350
2022-03-30,72860.449,3944736027,54.1,54.5,54.0,54.5,0.8,31002
2022-03-31,48478.339,2615987922,54.1,54.2,53.8,54.0,-0.5,21667
