date,volume,turnover,open,high,low,close,change,transaction
2020-06-01,56981.896,890011770,15.6,15.8,15.5,15.65,0.2,12629
2020-06-02,46869.809,739701866,15.75,15.85,15.7,15.85,0.2,10884
2020-06-03,64858.876,1042238956,16.0,16.2,15.95,16.2,0.35,13963
2020-06-04,94781.239,1545520848,16.5,16.6,16.1,16.3,0.1,14985
2020-06-05,49132.614,804599981,16.3,16.5,16.2,16.5,0.2,10805
2020-06-08,124631.598,2135846816,17.5,17.5,16.85,17.05,0.55,23222
2020-06-09,82141.619,1384399139,17.05,17.15,16.55,16.85,-0.2,15876
2020-06-10,94791.794,1566376448,16.85,16.85,16.4,16.6,-0.25,16107
2020-06-11,92770.897,1493062834,16.45,16.5,15.9,16.05,-0.55,18180
2020-06-12,86040.818,1348346273,15.45,15.8,15.4,15.7,-0.35,15784
2020-06-15,81647.335,1258503336,15.45,15.5,15.3,15.4,-0.3,17236
2020-06-16,63149.426,981185050,15.5,15.7,15.4,15.5,0.1,11482
2020-06-17,74747.221,1144475878,15.5,15.55,15.15,15.3,-0.2,16996
2020-06-18,57824.627,886851587,15.3,15.45,15.25,15.35,0.05,13750
2020-06-19,57562.916,889415109,15.4,15.6,15.4,15.4,0.05,7692
2020-06-22,42863.689,666872676,15.45,15.7,15.35,15.7,0.3,7841
2020-06-23,57029.42,887142723,15.75,15.75,15.45,15.45,-0.25,11060
2020-06-24,58563.616,924095861,15.5,15.95,15.5,15.75,0.3,11881
2020-06-29,40174.467,628331901,15.55,15.8,15.5,15.55,-0.2,8251
2020-06-30,44717.594,706301410,15.7,15.9,15.65,15.9,0.35,6317
