date,volume,turnover,open,high,low,close,change,transaction
2022-02-07,304373.205,16752435915,56.9,57.0,53.7,54.5,-2.8,131764
2022-02-08,146741.68,8086859522,54.6,55.9,54.6,55.4,0.9,69929
2022-02-09,104595.015,5868986383,56.3,56.8,55.7,56.0,0.6,45738
2022-02-10,114341.052,6383450556,57.0,57.0,55.1,55.8,-0.2,46148
2022-02-11,84972.54,4720107500,55.5,56.0,55.0,55.4,-0.4,38526
2022-02-14,160543.749,8570961013,54.0,54.1,53.0,53.0,-2.4,87569
2022-02-15,100850.321,5416903004,53.0,54.3,53.0,53.5,0.5,44846
2022-02-16,90864.952,4943200380,54.6,54.9,54.1,54.1,0.6,41861
2022-02-17,68310.921,3727481094,54.7,55.0,54.1,54.4,0.3,29160
2022-02-18,82216.592,4413618054,53.8,54.0,53.5,53.7,-0.7,41252
2022-02-21,77342.367,4157897262,53.3,54.4,53.0,53.8,0.1,34355
2022-02-22,112741.123,5962656701,53.2,53.4,52.3,52.8,-1.0,56585
2022-02-23,56448.462,3003144935,52.9,53.6,52.9,53.6,0.8,28554
2022-02-24,106503.907,5568641316,52.8,53.2,51.7,51.8,-1.8,57541
2022-02-25,109311.186,5735541360,53.0,53.3,52.0,52.1,0.3,48740
