date,volume,turnover,open,high,low,close,change,transaction
2019-09-02,8528.668,114219686,13.35,13.45,13.3,13.35,-0.1,2254
2019-09-03,13374.418,177788068,13.45,13.45,13.2,13.2,-0.15,2571
2019-09-04,40434.25,545392445,13.2,13.6,13.2,13.6,0.4,6346
2019-09-05,27277.402,370090683,13.65,13.7,13.5,13.6,0.0,3853
2019-09-06,16088.617,218514189,13.65,13.65,13.55,13.55,-0.05,3010
2019-09-09,13483.882,183354191,13.6,13.65,13.55,13.6,0.05,2263
2019-09-10,21363.294,290541206,13.6,13.65,13.55,13.6,0.0,3550
2019-09-11,20063.333,273325053,13.6,13.7,13.55,13.7,0.1,4887
2019-09-12,25967.952,356728582,13.8,13.85,13.65,13.7,0.0,3236
2019-09-16,23641.597,323859395,13.8,13.85,13.55,13.6,-0.1,2974
2019-09-17,22155.96,298570386,13.55,13.6,13.35,13.55,-0.05,4585
2019-09-18,18441.204,250958416,13.6,13.65,13.5,13.55,0.0,4205
2019-09-19,23352.2,318460235,13.6,13.7,13.6,13.6,0.05,2730
2019-09-20,43362.603,595211939,13.6,13.8,13.55,13.8,0.2,4154
2019-09-23,26236.711,360239630,13.7,13.8,13.65,13.7,-0.1,4047
2019-09-24,33743.098,462396722,13.7,13.8,13.65,13.65,-0.05,3826
2019-09-25,28777.541,391162181,13.65,13.7,13.5,13.6,-0.05,4072
2019-09-26,50905.225,701914142,13.8,14.0,13.6,13.6,0.0,7910
2019-09-27,21617.074,291739595,13.6,13.65,13.4,13.4,-0.2,3523
