date,volume,turnover,open,high,low,close,change,transaction
2016-03-01,31294.789,418776956,13.35,13.45,13.3,13.4,0.05,7700
2016-03-02,27153.77,364995872,13.5,13.55,13.35,13.35,-0.05,5013
2016-03-03,30567.555,409366350,13.35,13.45,13.3,13.45,0.1,5370
2016-03-04,30905.565,415283383,13.45,13.5,13.35,13.4,-0.05,6328
2016-03-07,29719.894,397355519,13.45,13.5,13.25,13.4,0.0,5854
2016-03-08,38388.598,506555469,13.35,13.4,13.1,13.2,-0.2,8471
2016-03-09,29306.818,380226246,13.2,13.2,12.9,12.9,-0.3,6038
2016-03-10,51489.334,679316679,12.95,13.4,12.95,13.15,0.25,8322
2016-03-11,28372.249,373642683,13.15,13.25,13.05,13.25,0.1,4754
2016-03-14,29655.547,395525518,13.3,13.4,13.3,13.4,0.15,5956
2016-03-15,28124.608,372992104,13.4,13.4,13.1,13.25,-0.15,3757
2016-03-16,15550.014,206339635,13.25,13.35,13.2,13.25,0.0,3694
2016-03-17,31027.346,414554249,13.45,13.5,13.25,13.3,0.05,6289
2016-03-18,46190.842,627841147,13.3,13.4,13.2,13.3,0.0,4776
2016-03-21,13206.89,175392590,13.3,13.35,13.2,13.35,0.05,2876
2016-03-22,22854.234,302363174,13.4,13.4,13.1,13.3,-0.05,5524
2016-03-23,13796.21,182452931,13.3,13.35,13.15,13.2,-0.1,3698
2016-03-24,24113.866,319177002,13.2,13.4,13.1,13.25,0.05,5818
2016-03-25,8084.183,106408236,13.25,13.3,13.1,13.1,-0.15,1730
2016-03-28,15699.775,205403501,13.1,13.15,13.05,13.1,0.0,3716
2016-03-29,16811.24,217827648,13.1,13.15,12.9,12.9,-0.2,4256
2016-03-30,41341.042,543370482,13.0,13.25,12.95,13.25,0.35,6739
2016-03-31,41615.518,551780671,13.25,13.3,13.2,13.3,0.05,5199
