date,volume,turnover,open,high,low,close,change,transaction
2021-09-01,259821.175,16598177753,62.8,64.5,62.6,64.1,1.0,96807
2021-09-02,420645.04,27496843467,65.0,67.0,64.0,64.0,-0.1,156279
2021-09-03,638063.034,43390185703,65.5,70.0,65.4,70.0,6.0,228700
2021-09-06,583661.231,40902840347,69.1,72.0,68.3,69.9,-0.1,225730
2021-09-07,330249.196,22635837603,70.1,70.6,67.6,68.2,-1.7,132245
2021-09-08,371885.112,24660663857,67.1,67.9,65.1,65.8,-2.4,154978
2021-09-09,280520.696,18807104182,65.3,67.9,65.1,67.5,1.7,108577
2021-09-10,212753.216,14505749534,67.4,69.0,67.2,68.2,0.7,85294
2021-09-13,164864.791,11125814895,68.3,68.9,66.8,66.8,-1.4,72951
2021-09-14,157499.816,10448160310,67.0,67.3,65.6,66.0,-0.8,68454
2021-09-15,105174.181,6936180065,66.2,66.5,65.5,65.6,-0.4,44576
2021-09-16,141524.687,9420005650,66.2,67.5,65.8,66.2,0.6,56182
2021-09-17,169502.998,11207197784,66.2,67.2,65.5,65.6,-0.6,58757
2021-09-22,165678.289,10634829995,63.2,65.0,63.1,64.6,-1.0,68983
2021-09-23,118464.856,7765469801,65.9,66.1,65.0,65.2,0.6,42930
2021-09-24,128088.567,8522274594,66.0,67.1,65.8,67.0,1.8,53751
2021-09-27,93097.296,6192264695,67.3,67.5,66.0,66.3,-0.7,37349
2021-09-28,80807.624,5295620159,65.8,66.0,65.3,65.3,-1.0,36771
2021-09-29,218033.67,13826107037,63.6,64.3,63.0,63.0,-2.3,102194
2021-09-30,120964.563,7693353787,63.3,64.4,62.5,64.0,1.0,48846
