date,volume,turnover,open,high,low,close,change,transaction
2011-06-01,64511.811,969784785,14.85,15.15,14.85,15.05,0.25,9452
2011-06-02,43762.096,654077790,14.9,15.05,14.85,15.05,0.0,5187
2011-06-03,24455.566,366492890,15.05,15.05,14.85,15.0,-0.05,3754
2011-06-07,32265.868,480984126,14.9,15.0,14.8,14.85,-0.15,6438
2011-06-08,29057.353,436289176,14.85,15.1,14.85,15.0,0.15,6660
2011-06-09,16829.88,252934674,15.1,15.1,14.95,14.95,-0.05,5392
2011-06-10,18996.182,284827880,15.1,15.1,14.9,14.9,-0.05,5997
2011-06-13,34063.856,499578610,14.8,14.85,14.55,14.65,-0.25,5838
2011-06-14,65755.995,963184796,14.6,14.75,14.55,14.75,0.1,5737
2011-06-15,48014.689,705480956,14.7,14.85,14.55,14.8,0.05,5822
2011-06-16,54390.315,786092073,14.5,14.6,14.3,14.4,-0.4,8738
2011-06-17,37083.122,531921472,14.3,14.5,14.3,14.3,-0.1,5458
2011-06-20,29063.413,414424939,14.45,14.45,14.15,14.2,-0.1,4985
2011-06-21,26414.546,378025017,14.25,14.4,14.25,14.3,0.1,3520
2011-06-22,29246.827,419768983,14.4,14.45,14.3,14.3,0.0,4404
2011-06-23,26270.462,374078503,14.2,14.4,14.15,14.2,-0.1,3850
2011-06-24,42812.995,602181780,14.15,14.2,14.0,14.05,-0.15,7496
2011-06-27,44460.574,618967686,14.0,14.0,13.85,13.95,-0.1,8650
2011-06-28,42807.038,598647243,14.0,14.05,13.9,14.0,0.05,5639
2011-06-29,49504.343,703821101,14.15,14.3,14.1,14.25,0.25,6166
2011-06-30,42804.166,609579345,14.25,14.3,14.2,14.25,0.0,6165
