date,volume,turnover,open,high,low,close,change,transaction
2013-04-01,2581.439,46413843,17.9,18.05,17.85,18.0,0.1,1697
2013-04-02,3727.201,67034322,18.0,18.1,17.9,17.9,-0.1,2355
2013-04-03,4307.552,77869267,18.1,18.2,17.9,18.2,0.3,1340
2013-04-08,11339.008,196948263,17.8,18.0,17.1,17.1,-1.1,2959
2013-04-09,7418.271,127962172,17.2,17.5,17.05,17.4,0.3,1898
2013-04-10,6050.848,105069494,17.45,17.55,17.15,17.45,0.05,2091
2013-04-11,7519.486,131391810,17.25,17.65,17.25,17.65,0.2,2160
2013-04-12,3732.935,65461604,17.5,17.65,17.5,17.5,-0.15,1461
2013-04-15,3950.276,68256358,17.5,17.5,17.1,17.1,-0.4,1610
2013-04-16,5595.297,96768304,17.0,17.5,17.0,17.5,0.4,1701
2013-04-17,5652.39,98761551,17.35,17.65,17.3,17.45,-0.05,1434
2013-04-18,7832.958,136268661,17.5,17.6,17.25,17.3,-0.15,1242
2013-04-19,8188.308,144593303,17.45,17.8,17.35,17.65,0.35,1752
2013-04-22,3216.562,56635403,17.7,17.75,17.5,17.6,-0.05,1077
2013-04-23,4355.792,76422628,17.5,17.7,17.45,17.45,-0.15,1300
2013-04-24,4109.567,71993524,17.6,17.65,17.45,17.55,0.1,1597
2013-04-25,3807.809,66144816,17.45,17.5,17.3,17.45,-0.1,2011
2013-04-26,4289.763,75021348,17.45,17.65,17.35,17.35,-0.1,1812
2013-04-29,3667.653,63281531,17.35,17.4,17.2,17.25,-0.1,1682
2013-04-30,6504.991,112335078,17.35,17.55,17.15,17.25,0.0,2323
