date,volume,turnover,open,high,low,close,change,transaction
2020-02-03,16318.713,185041234,11.3,11.55,11.1,11.45,-0.3,3642
2020-02-04,14654.99,169060928,11.4,11.65,11.35,11.6,0.15,3027
2020-02-05,13837.986,162064681,11.65,11.85,11.6,11.7,0.1,2527
2020-02-06,9407.999,111784817,11.75,11.95,11.75,11.95,0.25,2314
2020-02-07,10824.948,126523352,11.8,11.85,11.65,11.65,-0.3,2550
2020-02-10,9679.186,111306538,11.5,11.6,11.35,11.5,-0.15,1790
2020-02-11,5065.372,59022970,11.6,11.7,11.6,11.65,0.15,1557
2020-02-12,10309.287,121732460,11.75,11.9,11.7,11.8,0.15,2299
2020-02-13,10738.163,127465965,11.9,11.95,11.8,11.9,0.1,2224
2020-02-14,5974.302,70231401,11.85,11.85,11.65,11.75,-0.15,1528
2020-02-17,14608.747,169083198,11.6,11.65,11.5,11.55,-0.2,2775
2020-02-18,11488.44,134399345,11.5,11.85,11.5,11.8,0.25,2428
2020-02-19,17521.99,209775632,11.85,12.05,11.8,11.95,0.15,2963
2020-02-20,9891.715,117532470,12.05,12.1,11.75,11.85,-0.1,1912
2020-02-21,6358.715,74954533,11.8,11.9,11.7,11.75,-0.1,1472
2020-02-24,10227.904,118881738,11.7,11.75,11.55,11.55,-0.2,2350
2020-02-25,7969.925,92854257,11.5,11.8,11.45,11.7,0.15,1986
2020-02-26,6680.201,77735601,11.55,11.7,11.55,11.6,-0.1,1527
2020-02-27,14806.845,171096100,11.6,11.7,11.5,11.55,-0.05,3239
