date,volume,turnover,open,high,low,close,change,transaction
2019-09-02,5821.092,74882372,12.9,12.95,12.8,12.85,0.0,1456
2019-09-03,5770.72,74428480,12.85,13.0,12.8,12.85,0.0,1581
2019-09-04,8484.989,109222314,12.85,13.0,12.75,12.9,0.05,1786
2019-09-05,10974.703,142374674,12.95,13.05,12.9,13.05,0.15,1945
2019-09-06,10954.761,142825855,13.05,13.2,12.9,13.15,0.1,2588
2019-09-09,7203.578,94788134,13.15,13.2,13.1,13.2,0.05,1509
2019-09-10,8252.337,108496140,13.25,13.3,13.05,13.15,-0.05,2330
2019-09-11,10748.592,140692046,13.2,13.2,13.0,13.1,-0.05,2513
2019-09-12,10011.869,132806196,13.2,13.35,13.15,13.3,0.2,2969
2019-09-16,14133.661,184619043,13.25,13.25,13.0,13.0,-0.3,3148
2019-09-17,5752.587,74622481,12.9,13.1,12.9,13.05,0.05,1258
2019-09-18,8275.273,109006645,13.05,13.25,13.05,13.1,0.05,4023
2019-09-19,6007.069,78837207,13.15,13.2,13.05,13.1,0.0,1343
2019-09-20,8696.834,114031347,13.1,13.2,13.05,13.1,0.0,1221
2019-09-23,3618.813,47513262,13.1,13.2,13.1,13.15,0.05,916
2019-09-24,16595.561,217945793,13.15,13.2,13.0,13.05,-0.1,1337
2019-09-25,5028.46,65866918,13.1,13.2,13.05,13.15,0.1,1147
2019-09-26,8296.045,108754757,13.2,13.2,13.05,13.1,-0.05,1478
2019-09-27,9656.285,126370505,13.1,13.15,13.0,13.0,-0.1,1868
