date,volume,turnover,open,high,low,close,change,transaction
2011-04-01,3867.159,94811250,24.45,24.7,24.35,24.7,0.25,1399
2011-04-06,13888.945,341081602,24.9,24.9,24.3,24.4,-0.3,4222
2011-04-07,36240.978,924775811,24.4,26.1,24.4,25.85,1.45,7104
2011-04-08,19232.251,496955158,25.8,26.1,25.5,25.7,-0.15,4387
2011-04-11,16982.648,425379350,25.7,25.7,24.8,25.1,-0.6,4734
2011-04-12,14511.304,363052164,25.0,25.3,24.8,24.8,-0.3,3682
2011-04-13,25358.801,646445130,25.0,25.75,25.0,25.65,0.85,6300
2011-04-14,22759.529,591482438,25.8,26.15,25.75,25.9,0.25,5020
2011-04-15,12106.585,308602230,26.0,26.0,25.15,25.2,-0.7,3127
2011-04-18,10592.409,266157151,25.2,25.35,24.9,25.35,0.15,2216
2011-04-19,4731.78,118999022,25.3,25.3,25.0,25.1,-0.25,1645
2011-04-20,8741.872,222511085,25.5,25.65,25.25,25.45,0.35,2432
2011-04-21,12663.269,327365031,25.8,26.0,25.6,25.95,0.5,3124
2011-04-22,25428.538,673123978,26.0,26.7,25.8,26.35,0.4,5166
2011-04-25,63040.675,1756053563,26.8,28.15,26.7,28.15,1.8,8365
2011-04-26,36491.679,1024328609,28.15,28.25,27.75,27.8,-0.35,6995
2011-04-27,19937.974,554428018,28.0,28.25,27.35,27.35,-0.45,4869
2011-04-28,16269.802,439692245,27.6,27.6,26.8,26.9,-0.45,4380
2011-04-29,20136.07,541621184,26.9,27.4,26.4,26.5,-0.4,4859
