date,volume,turnover,open,high,low,close,change,transaction
2017-10-02,16734.405,302877970,18.2,18.3,17.85,18.1,-0.15,5061
2017-10-03,16915.775,305706911,18.25,18.4,17.9,17.9,-0.2,3854
2017-10-05,11224.691,202312658,17.95,18.15,17.95,17.95,0.05,3898
2017-10-06,17992.935,327492097,18.0,18.4,17.95,18.35,0.4,5555
2017-10-11,28561.295,508087928,18.25,18.3,17.5,17.6,-0.75,7042
2017-10-12,17747.509,308819994,17.5,17.55,17.25,17.4,-0.2,5074
2017-10-13,33866.168,604892085,17.4,18.1,17.35,17.9,0.5,8057
2017-10-16,16219.354,285148734,17.8,17.8,17.4,17.55,-0.35,4876
2017-10-17,19179.473,331965571,17.6,17.65,17.15,17.15,-0.4,5000
2017-10-18,33987.926,573654186,17.2,17.3,16.7,16.85,-0.3,9228
2017-10-19,10594.444,179426938,17.0,17.05,16.85,16.95,0.1,2598
2017-10-20,31418.554,537765030,16.9,17.3,16.7,17.15,0.2,5718
2017-10-23,53920.974,949998655,17.15,18.25,16.9,18.0,0.85,10312
2017-10-24,73777.636,1359769641,17.8,19.0,17.8,18.8,0.8,13494
2017-10-25,45281.587,850381223,18.8,19.15,18.3,18.35,-0.45,9529
2017-10-26,31817.181,577276662,18.25,18.35,18.0,18.0,-0.35,6612
2017-10-27,25970.86,467548905,18.1,18.35,17.65,17.75,-0.25,5564
2017-10-30,52950.139,970106494,18.05,18.65,18.0,18.1,0.35,8945
2017-10-31,23386.219,424355280,18.1,18.3,17.95,18.05,-0.05,4087
