date,volume,turnover,open,high,low,close,change,transaction
2015-08-03,15288.516,240177922,15.45,15.95,15.3,15.8,0.65,4848
2015-08-04,10468.57,165137521,15.8,15.95,15.5,15.75,-0.05,4315
2015-08-05,10233.251,165221173,15.6,16.4,15.6,16.25,0.5,3190
2015-08-06,7595.503,122692116,16.25,16.35,16.0,16.05,-0.2,2805
2015-08-07,3076.309,48960106,16.0,16.0,15.85,15.9,-0.15,968
2015-08-10,6879.555,112366769,16.0,16.45,15.95,16.3,0.4,1833
2015-08-11,7274.358,117367586,16.3,16.5,15.9,15.9,-0.4,2626
2015-08-12,7624.721,118794404,15.8,15.85,15.35,15.5,-0.4,2173
2015-08-13,3563.109,55265025,15.5,15.7,15.4,15.5,0.0,1327
2015-08-14,3869.515,59689111,15.35,15.6,15.3,15.35,-0.15,1700
2015-08-17,7274.994,108699934,15.1,15.15,14.85,14.85,-0.5,2028
2015-08-18,5227.182,77781180,14.85,15.0,14.8,14.9,0.05,1949
2015-08-19,9988.788,146674219,14.95,14.95,14.5,14.65,-0.25,3138
2015-08-20,6618.764,97035496,14.55,14.85,14.5,14.65,0.0,2217
2015-08-21,8070.41,116374483,14.5,14.55,14.35,14.45,-0.2,2339
2015-08-24,23517.839,313362140,14.25,14.35,13.05,13.3,-1.15,4589
2015-08-25,11695.739,155578713,12.95,13.6,12.9,13.45,0.15,3080
2015-08-26,7104.16,95566203,13.45,13.6,13.3,13.5,0.05,1910
2015-08-27,9480.359,131885927,13.65,14.15,13.65,13.9,0.4,3107
2015-08-28,11234.966,158591602,14.15,14.3,13.95,14.25,0.35,2562
2015-08-31,9906.149,140014877,14.3,14.35,14.0,14.25,0.0,2242
