date,volume,turnover,open,high,low,close,change,transaction
2014-08-01,2170.364,37405840,17.35,17.35,17.1,17.3,-0.05,689
2014-08-04,3073.847,52415329,17.1,17.2,17.0,17.1,-0.2,1014
2014-08-05,3983.496,66984700,17.0,17.1,16.65,16.75,-0.35,1962
2014-08-06,2652.028,44434461,16.65,16.9,16.6,16.75,0.0,1221
2014-08-07,1880.602,31519799,16.75,16.9,16.6,16.85,0.1,1031
2014-08-08,2368.602,39671350,16.9,16.95,16.6,16.75,-0.1,1447
2014-08-11,1702.319,28701132,16.65,17.0,16.65,16.85,0.1,806
2014-08-12,2472.852,41842134,17.0,17.0,16.8,17.0,0.15,1526
2014-08-13,4590.63,79284408,17.2,17.4,17.1,17.4,0.4,1633
2014-08-14,3487.791,60166897,17.6,17.6,17.05,17.05,-0.35,1212
2014-08-15,3914.371,67097498,17.3,17.3,17.05,17.15,0.1,1165
2014-08-18,3473.309,59748008,17.25,17.35,17.1,17.2,0.05,1472
2014-08-19,2785.519,47908073,17.3,17.3,17.15,17.2,0.0,1388
2014-08-20,26503.99,466980244,17.4,18.05,17.35,17.4,0.2,4693
2014-08-21,10434.965,182992664,17.65,17.65,17.45,17.45,0.05,3366
2014-08-22,15822.183,282587422,17.65,18.0,17.65,17.95,0.5,4516
2014-08-25,22462.769,412976461,18.0,18.65,17.9,18.45,0.5,5113
2014-08-26,14718.807,270515009,18.4,18.6,18.25,18.3,-0.15,3477
2014-08-27,11300.837,206922144,18.3,18.4,18.2,18.35,0.05,2727
2014-08-28,4632.526,84563776,18.35,18.4,18.15,18.25,-0.1,1602
2014-08-29,3913.981,71516189,18.25,18.35,18.2,18.25,0.0,1357
