date,volume,turnover,open,high,low,close,change,transaction
2013-01-02,17847.373,321883411,17.45,18.4,17.4,18.25,0.9,4655
2013-01-03,21502.972,397331295,18.35,18.75,18.15,18.75,0.5,4783
2013-01-04,12421.908,231890489,18.7,18.8,18.4,18.8,0.05,2642
2013-01-07,11981.327,227496113,18.8,19.15,18.65,19.05,0.25,2888
2013-01-08,8259.171,156817116,19.0,19.1,18.75,19.05,0.0,2041
2013-01-09,9473.376,180381898,19.0,19.2,18.8,19.05,0.0,1812
2013-01-10,14334.104,278807405,19.2,19.6,19.2,19.4,0.35,3613
2013-01-11,10259.234,199212685,19.5,19.55,19.2,19.5,0.1,2927
2013-01-14,4680.924,90626142,19.45,19.5,19.1,19.5,0.0,1856
2013-01-15,5586.266,107742704,19.45,19.6,19.1,19.1,-0.4,1831
2013-01-16,7281.442,137477248,19.1,19.15,18.7,18.7,-0.4,2085
2013-01-17,8445.299,157766519,18.8,19.1,18.2,18.6,-0.1,2819
2013-01-18,7189.479,136409732,18.75,19.35,18.65,19.35,0.75,1995
2013-01-21,3571.029,68576629,19.3,19.35,19.05,19.2,-0.15,1323
2013-01-22,2262.1,42858664,19.2,19.2,18.8,18.95,-0.25,901
2013-01-23,3043.496,57348409,18.95,19.1,18.65,18.65,-0.3,945
2013-01-24,6285.347,116371556,18.6,18.7,18.3,18.6,-0.05,2118
2013-01-25,9435.115,172702315,18.8,18.8,18.15,18.2,-0.4,2068
2013-01-28,6400.635,117058899,18.2,18.4,18.1,18.4,0.2,1466
2013-01-29,5240.985,96747638,18.4,18.55,18.35,18.55,0.15,1498
2013-01-30,3481.867,65140237,18.55,18.9,18.5,18.85,0.3,1281
2013-01-31,3700.841,68933849,18.8,18.8,18.55,18.55,-0.3,1179
