date,volume,turnover,open,high,low,close,change,transaction
2012-09-03,12007.553,192983549,16.0,16.5,15.65,16.5,0.5,2097
2012-09-04,5267.736,85641117,16.3,16.45,16.1,16.15,-0.35,1277
2012-09-05,7522.783,119636701,16.0,16.1,15.8,15.85,-0.3,2188
2012-09-06,4236.774,67035372,15.8,15.9,15.7,15.8,-0.05,1378
2012-09-07,6466.351,103877915,16.0,16.25,15.95,16.2,0.4,1419
2012-09-10,4841.178,79541753,16.25,16.5,16.15,16.5,0.3,1327
2012-09-11,4182.593,67568088,16.3,16.4,16.05,16.1,-0.4,1642
2012-09-12,6391.477,102590664,16.15,16.3,15.9,15.95,-0.15,1940
2012-09-13,5666.141,90125312,15.95,16.05,15.8,15.85,-0.1,1811
2012-09-14,12487.011,198998147,15.95,16.1,15.8,15.95,0.1,2520
2012-09-17,21247.075,352191816,16.05,16.9,16.0,16.8,0.85,4335
2012-09-18,9380.24,156703316,16.8,16.85,16.6,16.65,-0.15,2429
2012-09-19,14637.249,248487290,16.8,17.1,16.8,17.05,0.4,2785
2012-09-20,12881.964,219299880,17.1,17.3,16.75,16.75,-0.3,3322
2012-09-21,9217.25,153810095,16.75,16.8,16.6,16.75,0.0,2634
2012-09-24,4497.583,74726713,16.7,16.75,16.5,16.7,-0.05,1014
2012-09-25,9949.445,163021942,16.6,16.7,16.2,16.2,-0.5,2828
2012-09-26,19804.288,313828856,16.1,16.1,15.7,15.7,-0.5,3986
2012-09-27,10759.544,168394170,15.55,15.75,15.55,15.6,-0.1,2848
2012-09-28,14868.606,230221086,15.65,15.75,15.35,15.45,-0.15,3116
