date,volume,turnover,open,high,low,close,change,transaction
2014-09-01,6269.719,113477902,18.25,18.3,18.0,18.0,-0.25,2010
2014-09-02,2801.15,50348022,18.0,18.15,17.9,18.0,0.0,1214
2014-09-03,3831.149,69670482,18.05,18.3,18.0,18.1,0.1,1561
2014-09-04,5147.007,94140601,18.1,18.4,18.05,18.2,0.1,1769
2014-09-05,8751.169,161487782,18.25,18.55,18.25,18.45,0.25,2153
2014-09-09,10115.02,189386533,18.6,18.8,18.5,18.75,0.3,3568
2014-09-10,9069.203,168374234,18.75,18.95,18.35,18.5,-0.25,2432
2014-09-11,4745.844,87199982,18.5,18.55,18.3,18.4,-0.1,2437
2014-09-12,5690.7,103116718,18.35,18.4,18.0,18.0,-0.4,1927
2014-09-15,5741.772,103708646,17.95,18.15,17.9,18.1,0.1,1657
2014-09-16,5202.356,93391076,18.2,18.2,17.8,17.9,-0.2,1402
2014-09-17,6009.92,108371800,17.9,18.1,17.9,18.0,0.1,2797
2014-09-18,6828.859,124766016,18.1,18.4,18.05,18.3,0.3,1818
2014-09-19,7724.626,140241020,18.4,18.4,18.05,18.1,-0.2,1889
2014-09-22,10997.115,194877309,18.1,18.1,17.5,17.65,-0.45,2927
2014-09-23,4007.116,70786475,17.65,17.8,17.55,17.6,-0.05,1483
2014-09-24,6027.229,107108992,17.65,17.9,17.65,17.85,0.25,2129
2014-09-25,4340.627,76631969,17.95,17.95,17.5,17.65,-0.2,1448
2014-09-26,2977.391,52441950,17.55,17.7,17.45,17.65,0.0,1232
2014-09-29,6520.331,115072682,17.65,17.9,17.4,17.6,-0.05,3023
2014-09-30,5319.868,94510783,17.75,17.85,17.6,17.85,0.25,1745
