date,volume,turnover,open,high,low,close,change,transaction
2018-04-02,6645.574,101073317,15.2,15.3,15.15,15.2,0.05,1859
2018-04-03,8941.091,135089568,15.15,15.2,15.0,15.15,-0.05,2716
2018-04-09,8614.969,130641613,15.15,15.3,15.1,15.15,0.0,3434
2018-04-10,9468.96,143292131,15.15,15.2,15.05,15.1,-0.05,3061
2018-04-11,9924.018,149981503,15.15,15.2,15.05,15.05,-0.05,2871
2018-04-12,10935.447,164420905,15.1,15.15,15.0,15.0,-0.05,2790
2018-04-13,8209.724,123719727,15.05,15.15,15.0,15.05,0.05,2567
2018-04-16,7770.502,116435330,15.1,15.15,14.9,14.9,-0.15,2185
2018-04-17,14760.748,217888121,14.95,15.0,14.7,14.7,-0.2,4061
2018-04-18,8791.036,130225475,14.75,14.95,14.7,14.75,0.05,2761
2018-04-19,13427.099,201292715,14.85,15.1,14.85,14.95,0.2,3120
2018-04-20,8891.952,133293672,14.95,15.1,14.85,14.95,0.0,3420
2018-04-23,7950.156,119092906,14.95,15.1,14.9,14.9,-0.05,1968
2018-04-24,20691.455,303103150,15.0,15.0,14.5,14.55,-0.35,4102
2018-04-25,11816.779,169764965,14.5,14.5,14.25,14.3,-0.25,3429
2018-04-26,16609.267,239425994,14.45,14.7,14.2,14.2,-0.1,4507
2018-04-27,15951.55,226865453,14.35,14.4,14.15,14.3,0.1,3436
2018-04-30,26075.042,391632814,14.8,15.2,14.75,15.1,0.8,5788
