date,volume,turnover,open,high,low,close,change,transaction
2018-09-03,4793.097,61967611,13.0,13.05,12.9,12.9,-0.15,2412
2018-09-04,4574.684,58869845,12.95,13.0,12.8,12.9,0.0,1507
2018-09-05,5745.21,73418179,12.85,12.85,12.7,12.7,-0.2,2249
2018-09-06,5678.458,71770681,12.7,12.75,12.6,12.6,-0.1,1958
2018-09-07,9923.211,123850969,12.6,12.65,12.3,12.35,-0.25,3416
2018-09-10,9854.588,119937185,12.4,12.4,12.1,12.1,-0.25,2577
2018-09-11,5552.135,67985899,12.15,12.3,12.15,12.3,0.2,1894
2018-09-12,6899.767,84665324,12.4,12.45,12.15,12.2,-0.1,1819
2018-09-13,6682.707,82499658,12.2,12.45,12.2,12.35,0.15,2570
2018-09-14,5164.826,63793127,12.4,12.45,12.25,12.4,0.05,2705
2018-09-17,3661.548,44918009,12.4,12.4,12.2,12.25,-0.15,1199
2018-09-18,4329.08,53183067,12.25,12.35,12.2,12.25,0.0,1367
2018-09-19,11277.592,141869024,12.35,12.75,12.3,12.7,0.45,2808
2018-09-20,5004.371,63043113,12.75,12.75,12.5,12.6,-0.1,1136
2018-09-21,5999.48,76163461,12.6,12.75,12.6,12.75,0.15,1921
2018-09-25,5349.856,68690879,12.75,12.95,12.75,12.9,0.15,1602
2018-09-26,3586.822,46125242,12.9,12.95,12.75,12.9,0.0,997
2018-09-27,11252.221,146297473,12.85,13.1,12.8,13.05,0.15,2895
2018-09-28,7578.227,97652994,13.0,13.05,12.8,12.8,-0.25,1899
