date,volume,turnover,open,high,low,close,change,transaction
2022-08-01,59528.798,5712544175,95.9,96.8,94.5,96.6,1.1,42450
2022-08-02,92164.267,8631705960,95.0,95.0,93.0,93.3,-3.3,50790
2022-08-03,56352.179,5270488780,94.4,94.7,92.7,93.2,-0.1,28207
2022-08-04,59991.966,5586143255,93.2,94.1,92.0,94.0,0.8,29555
2022-08-05,123939.466,12116948693,96.2,99.3,95.9,99.2,5.2,60215
2022-08-08,111558.95,11097577529,98.2,102.0,97.0,101.0,1.8,64116
2022-08-09,133321.277,13768441718,101.0,106.0,100.0,105.0,4.0,51088
2022-08-10,97970.225,10211991177,104.0,106.0,102.5,103.0,-2.0,37295
2022-08-11,94797.659,9902919430,105.0,106.5,102.5,103.0,0.0,34455
2022-08-12,54266.527,5623392540,103.5,104.5,102.5,104.0,1.0,18124
2022-08-15,118906.026,11913162888,102.5,103.0,99.5,99.5,-4.5,62039
2022-08-16,90581.703,8887124262,99.0,100.0,97.1,97.1,-2.4,48744
2022-08-17,76747.896,7602256154,98.0,100.0,98.0,98.3,1.2,41746
2022-08-18,43958.094,4324854709,97.9,99.4,97.5,97.8,-0.5,23346
2022-08-19,36251.396,3561921319,98.7,98.9,97.6,98.0,0.2,16663
2022-08-22,71950.388,6868968898,96.3,96.8,94.4,95.0,-3.0,39437
2022-08-23,38968.212,3715304448,94.6,96.1,94.5,95.1,0.1,19924
2022-08-24,65786.345,6160635399,95.1,95.7,92.1,92.1,-3.0,36848
2022-08-25,40119.432,3745767894,93.1,94.4,92.6,93.2,1.1,20086
2022-08-26,32988.686,3102761717,94.3,94.7,93.5,93.5,0.3,18187
2022-08-29,86603.885,7605031503,88.0,89.1,86.5,87.9,-5.6,49561
2022-08-30,33749.14,2974189589,88.1,88.8,87.6,88.0,0.1,18094
2022-08-31,77769.821,6789876100,87.2,89.0,85.5,88.3,0.3,37083
